,best_fitness_19521282,num of evaluation calls
0,131.53,33
1,148.57,65
2,108.85,97
3,124.58,129
4,107.92,161
5,122.58,193
6,97.74,225
7,93.64,257
8,91.06,289
9,87.8,321
10,93.81,353
11,97.73,385
12,79.35,417
13,76.97,449
14,74.0,481
15,78.71,513
16,74.17,545
17,72.39,577
18,70.41,609
19,70.97,641
20,69.29,673
21,69.67,705
22,69.2,737
23,69.14,769
24,69.39,801
25,68.89,833
26,68.85,865
27,68.83,897
28,68.89,929
29,68.74,961
30,68.82,993
31,68.72,1025
32,68.69,1057
33,68.71,1089
34,68.7,1121
35,68.68,1153
36,68.67,1185
37,68.67,1217
38,68.66,1249
39,68.67,1281
40,68.66,1313
41,68.66,1345
42,68.66,1377
43,68.65,1409
44,68.66,1441
45,68.65,1473
46,68.65,1505
47,68.65,1537
48,68.65,1569
49,68.65,1601
50,68.65,1633
51,68.65,1665
52,68.65,1697
53,68.65,1729
54,68.65,1761
55,68.65,1793
56,68.65,1825
57,68.65,1857
58,68.65,1889
59,68.65,1921
60,68.65,1953
61,68.65,1985
62,68.65,2017
63,68.65,2049
64,68.65,2081
65,68.65,2113
66,68.65,2145
67,68.65,2177
68,68.65,2209
69,68.65,2241
70,68.65,2273
71,68.65,2305
72,68.65,2337
73,68.65,2369
74,68.65,2401
75,68.65,2433
76,68.65,2465
77,68.65,2497
78,68.65,2529
79,68.65,2561
80,68.65,2593
81,68.65,2625
82,68.65,2657
83,68.65,2689
84,68.65,2721
85,68.65,2753
86,68.65,2785
87,68.65,2817
88,68.65,2849
89,68.65,2881
90,68.65,2913
91,68.65,2945
92,68.65,2977
93,68.65,3009
94,68.65,3041
95,68.65,3073
96,68.65,3105
97,68.65,3137
98,68.65,3169
99,68.65,3201
100,68.65,3233
101,68.65,3265
102,68.65,3297
103,68.65,3329
104,68.65,3361
