,best_fitness_19521285,num of evaluation calls
0,227.08,1025
1,225.03,2049
2,223.38,3073
3,221.43,4097
4,219.18,5121
5,216.59,6145
6,213.96,7169
7,211.41,8193
8,208.41,9217
9,204.98,10241
10,200.01,11265
11,195.76,12289
12,190.87,13313
13,186.16,14337
14,181.23,15361
15,176.08,16385
16,169.46,17409
17,162.22,18433
18,155.53,19457
19,147.96,20481
20,140.0,21505
21,131.57,22529
22,122.78,23553
23,114.49,24577
24,105.08,25601
25,95.73,26625
26,85.05,27649
27,73.9,28673
28,61.71,29697
29,49.52,30721
30,40.12,31745
31,30.03,32769
32,20.86,33793
33,12.21,34817
34,6.06,35841
35,2.53,36865
36,1.7,37889
37,1.46,38913
38,1.33,39937
39,1.39,40961
40,1.1,41985
41,1.03,43009
42,1.32,44033
43,1.14,45057
44,1.06,46081
45,1.07,47105
46,0.94,48129
47,1.05,49153
48,0.85,50177
49,0.86,51201
50,0.62,52225
51,0.86,53249
52,0.5,54273
53,0.57,55297
54,0.4,56321
55,0.44,57345
56,0.4,58369
57,0.42,59393
58,0.36,60417
59,0.36,61441
60,0.35,62465
61,0.35,63489
62,0.34,64513
63,0.34,65537
64,0.34,66561
65,0.34,67585
66,0.34,68609
67,0.34,69633
68,0.34,70657
69,0.34,71681
70,0.34,72705
71,0.34,73729
72,0.34,74753
73,0.34,75777
74,0.34,76801
75,0.34,77825
76,0.34,78849
77,0.34,79873
78,0.34,80897
79,0.34,81921
80,0.34,82945
81,0.34,83969
82,0.34,84993
83,0.34,86017
84,0.34,87041
85,0.34,88065
86,0.34,89089
87,0.34,90113
88,0.34,91137
89,0.34,92161
90,0.34,93185
91,0.34,94209
92,0.34,95233
93,0.34,96257
94,0.34,97281
95,0.34,98305
96,0.34,99329
97,0.34,100353
98,0.34,101377
99,0.34,102401
100,0.34,103425
101,0.34,104449
102,0.34,105473
103,0.34,106497
104,0.34,107521
105,0.34,108545
106,0.34,109569
107,0.34,110593
108,0.34,111617
109,0.34,112641
110,0.34,113665
111,0.34,114689
112,0.34,115713
113,0.34,116737
114,0.34,117761
115,0.34,118785
116,0.34,119809
