,best_fitness_19521289,num of evaluation calls
0,579437.56,257
1,228725.34,513
2,87650.7,769
3,30685.93,1025
4,5632.52,1281
5,1995.97,1537
6,1885.07,1793
7,2280.34,2049
8,1622.58,2305
9,1022.57,2561
10,713.84,2817
11,508.04,3073
12,2886.23,3329
13,657.09,3585
14,339.46,3841
15,208.5,4097
16,426.68,4353
17,233.21,4609
18,184.4,4865
19,168.7,5121
20,177.76,5377
21,118.09,5633
22,113.69,5889
23,112.72,6145
24,123.98,6401
25,105.47,6657
26,112.23,6913
27,98.35,7169
28,101.89,7425
29,94.21,7681
30,93.58,7937
31,93.78,8193
32,92.42,8449
33,92.8,8705
34,91.47,8961
35,91.35,9217
36,91.19,9473
37,91.6,9729
38,90.84,9985
39,90.63,10241
40,90.6,10497
41,90.85,10753
42,90.34,11009
43,90.13,11265
44,90.05,11521
45,90.08,11777
46,90.16,12033
47,89.95,12289
48,89.92,12545
49,89.85,12801
50,89.91,13057
51,89.83,13313
52,89.8,13569
53,89.76,13825
54,89.76,14081
55,89.73,14337
56,89.72,14593
57,89.68,14849
58,89.69,15105
59,89.65,15361
60,89.6,15617
61,89.58,15873
62,89.54,16129
63,89.52,16385
64,89.49,16641
65,89.52,16897
66,89.49,17153
67,89.45,17409
68,89.45,17665
69,89.43,17921
70,89.42,18177
71,89.42,18433
72,89.42,18689
73,89.4,18945
74,89.4,19201
75,89.38,19457
76,89.35,19713
77,89.3,19969
78,89.3,20225
79,89.26,20481
80,89.26,20737
81,89.25,20993
82,89.24,21249
83,89.21,21505
84,89.17,21761
85,89.19,22017
86,89.15,22273
87,89.14,22529
88,89.12,22785
89,89.09,23041
90,88.99,23297
91,88.95,23553
92,88.84,23809
93,88.83,24065
94,88.85,24321
95,88.81,24577
96,88.75,24833
97,88.75,25089
98,88.71,25345
99,88.69,25601
100,88.65,25857
101,88.62,26113
102,88.57,26369
103,88.53,26625
104,88.55,26881
105,88.51,27137
106,88.49,27393
107,88.48,27649
108,88.47,27905
109,88.48,28161
110,88.45,28417
111,88.43,28673
112,88.43,28929
113,88.42,29185
114,88.39,29441
115,88.37,29697
116,88.34,29953
117,88.32,30209
118,88.3,30465
119,88.27,30721
120,88.24,30977
121,88.24,31233
122,88.21,31489
123,88.19,31745
124,88.18,32001
125,88.16,32257
126,88.13,32513
127,88.1,32769
128,88.11,33025
129,88.09,33281
130,88.08,33537
131,88.06,33793
132,88.02,34049
133,88.02,34305
134,88.0,34561
135,87.99,34817
136,87.96,35073
137,87.95,35329
138,87.94,35585
139,87.92,35841
140,87.92,36097
