,best_fitness_19521290,num of evaluation calls
0,19.87434,128
1,19.87434,256
2,19.87434,384
3,18.73864,512
4,18.73864,640
5,16.1,768
6,16.1,896
7,16.1,1024
8,16.1,1152
9,16.1,1280
10,14.87348,1408
11,14.87348,1536
12,11.9903,1664
13,11.9903,1792
14,11.9903,1920
15,11.9903,2048
16,11.9903,2176
17,11.58928,2304
18,11.58928,2432
19,9.08269,2560
20,9.08269,2688
21,9.08269,2816
22,9.08269,2944
23,9.08269,3072
24,8.81598,3200
25,8.81598,3328
26,8.81598,3456
27,8.81598,3584
28,8.81598,3712
29,7.78066,3840
30,7.78066,3968
31,6.82088,4096
32,6.65673,4224
33,6.65673,4352
34,6.65673,4480
35,6.56707,4608
36,5.66697,4736
37,5.66697,4864
38,5.66697,4992
39,5.53524,5120
40,5.53524,5248
41,5.26541,5376
42,4.57258,5504
43,4.57258,5632
44,4.57258,5760
45,4.57258,5888
46,3.82314,6016
47,3.82314,6144
48,3.82314,6272
49,3.82314,6400
50,3.82314,6528
51,3.40413,6656
52,3.28414,6784
53,3.28414,6912
54,3.28414,7040
55,3.28414,7168
56,3.20649,7296
57,3.05831,7424
58,2.91209,7552
59,2.60101,7680
60,2.60101,7808
61,2.56388,7936
62,2.50751,8064
63,2.45043,8192
64,2.11622,8320
65,2.11622,8448
66,2.11622,8576
67,1.9275,8704
68,1.76317,8832
69,1.76317,8960
70,1.48481,9088
71,1.48481,9216
72,1.48481,9344
73,1.14552,9472
74,1.14552,9600
75,1.14552,9728
76,1.06514,9856
77,1.06514,9984
78,0.7629,10112
79,0.7629,10240
80,0.69245,10368
81,0.69245,10496
82,0.51271,10624
83,0.51271,10752
84,0.51271,10880
85,0.51196,11008
86,0.48162,11136
87,0.46348,11264
88,0.45767,11392
89,0.35962,11520
90,0.34779,11648
91,0.28825,11776
92,0.25126,11904
93,0.25126,12032
94,0.18247,12160
95,0.18247,12288
96,0.18247,12416
97,0.18247,12544
98,0.13832,12672
99,0.11077,12800
100,0.11077,12928
101,0.11077,13056
102,0.11077,13184
103,0.09405,13312
104,0.07145,13440
105,0.07145,13568
106,0.07145,13696
107,0.06627,13824
108,0.05315,13952
109,0.05315,14080
110,0.05315,14208
111,0.05315,14336
112,0.05315,14464
113,0.0461,14592
114,0.0461,14720
115,0.0461,14848
116,0.03777,14976
117,0.03777,15104
118,0.03303,15232
119,0.0319,15360
120,0.0319,15488
121,0.02295,15616
122,0.02295,15744
123,0.02295,15872
124,0.02295,16000
125,0.02295,16128
126,0.02295,16256
127,0.0194,16384
128,0.01717,16512
129,0.01189,16640
130,0.01189,16768
131,0.01189,16896
132,0.01189,17024
133,0.01189,17152
134,0.00852,17280
135,0.00852,17408
136,0.00852,17536
137,0.00852,17664
138,0.00824,17792
139,0.00824,17920
140,0.00807,18048
141,0.00723,18176
142,0.00723,18304
143,0.00723,18432
144,0.00496,18560
145,0.00496,18688
146,0.00496,18816
147,0.00323,18944
148,0.00323,19072
149,0.00249,19200
150,0.00249,19328
151,0.00249,19456
152,0.00249,19584
153,0.00249,19712
154,0.00249,19840
155,0.00249,19968
156,0.00249,20096
157,0.00249,20224
158,0.00249,20352
159,0.00217,20480
160,0.00214,20608
161,0.00172,20736
162,0.00172,20864
163,0.00172,20992
164,0.0011,21120
165,0.0011,21248
166,0.0011,21376
167,0.0011,21504
168,0.0011,21632
169,0.0011,21760
170,0.0011,21888
171,0.00108,22016
172,0.00108,22144
173,0.00108,22272
174,0.00096,22400
175,0.00096,22528
176,0.00089,22656
177,0.00082,22784
178,0.00063,22912
179,0.00063,23040
180,0.00063,23168
181,0.00061,23296
182,0.0006,23424
183,0.00039,23552
184,0.00039,23680
185,0.00037,23808
186,0.00037,23936
187,0.00037,24064
188,0.00037,24192
189,0.00037,24320
190,0.00026,24448
191,0.00026,24576
192,0.00026,24704
193,0.00026,24832
194,0.00026,24960
195,0.00023,25088
196,0.00019,25216
197,0.00019,25344
198,0.00019,25472
199,0.00019,25600
200,0.00019,25728
201,0.00015,25856
202,0.00015,25984
203,0.00015,26112
204,0.00015,26240
205,0.00013,26368
206,0.00012,26496
207,0.00011,26624
208,0.00011,26752
209,0.00011,26880
210,0.0001,27008
211,0.0001,27136
212,9e-05,27264
213,9e-05,27392
214,7e-05,27520
215,7e-05,27648
216,6e-05,27776
217,6e-05,27904
218,5e-05,28032
219,5e-05,28160
220,5e-05,28288
221,4e-05,28416
222,4e-05,28544
223,3e-05,28672
224,3e-05,28800
225,3e-05,28928
226,3e-05,29056
227,3e-05,29184
228,3e-05,29312
229,3e-05,29440
230,3e-05,29568
231,3e-05,29696
232,3e-05,29824
233,3e-05,29952
234,2e-05,30080
235,2e-05,30208
236,2e-05,30336
237,2e-05,30464
238,2e-05,30592
239,2e-05,30720
240,2e-05,30848
241,1e-05,30976
242,1e-05,31104
243,1e-05,31232
244,1e-05,31360
245,1e-05,31488
246,1e-05,31616
247,1e-05,31744
248,1e-05,31872
249,1e-05,32000
250,1e-05,32128
251,1e-05,32256
252,1e-05,32384
253,1e-05,32512
254,1e-05,32640
255,0.0,32768
256,0.0,32896
257,0.0,33024
258,0.0,33152
259,0.0,33280
260,0.0,33408
261,0.0,33536
262,0.0,33664
263,0.0,33792
264,0.0,33920
265,0.0,34048
266,0.0,34176
267,0.0,34304
268,0.0,34432
269,0.0,34560
270,0.0,34688
271,0.0,34816
272,0.0,34944
273,0.0,35072
274,0.0,35200
275,0.0,35328
276,0.0,35456
277,0.0,35584
278,0.0,35712
279,0.0,35840
280,0.0,35968
281,0.0,36096
282,0.0,36224
283,0.0,36352
284,0.0,36480
285,0.0,36608
286,0.0,36736
287,0.0,36864
288,0.0,36992
289,0.0,37120
290,0.0,37248
291,0.0,37376
292,0.0,37504
293,0.0,37632
294,0.0,37760
295,0.0,37888
296,0.0,38016
297,0.0,38144
298,0.0,38272
299,0.0,38400
300,0.0,38528
301,0.0,38656
302,0.0,38784
303,0.0,38912
304,0.0,39040
305,0.0,39168
306,0.0,39296
307,0.0,39424
308,0.0,39552
309,0.0,39680
310,0.0,39808
311,0.0,39936
312,0.0,40064
313,0.0,40192
314,0.0,40320
315,0.0,40448
316,0.0,40576
317,0.0,40704
318,0.0,40832
319,0.0,40960
320,0.0,41088
321,0.0,41216
322,0.0,41344
323,0.0,41472
324,0.0,41600
325,0.0,41728
326,0.0,41856
327,0.0,41984
328,0.0,42112
329,0.0,42240
330,0.0,42368
331,0.0,42496
332,0.0,42624
333,0.0,42752
334,0.0,42880
335,0.0,43008
336,0.0,43136
337,0.0,43264
338,0.0,43392
339,0.0,43520
340,0.0,43648
341,0.0,43776
342,0.0,43904
343,0.0,44032
344,0.0,44160
345,0.0,44288
346,0.0,44416
347,0.0,44544
348,0.0,44672
349,0.0,44800
350,0.0,44928
351,0.0,45056
352,0.0,45184
353,0.0,45312
354,0.0,45440
355,0.0,45568
356,0.0,45696
357,0.0,45824
358,0.0,45952
359,0.0,46080
360,0.0,46208
361,0.0,46336
362,0.0,46464
363,0.0,46592
364,0.0,46720
