,best_fitness_19521282,num of evaluation calls
0,18.08736,128
1,18.08736,256
2,18.08736,384
3,18.08736,512
4,18.08736,640
5,18.08736,768
6,18.08736,896
7,18.08736,1024
8,18.08736,1152
9,18.01991,1280
10,18.01991,1408
11,16.85407,1536
12,16.85407,1664
13,16.01295,1792
14,13.57491,1920
15,13.01201,2048
16,13.01201,2176
17,11.1163,2304
18,11.1163,2432
19,11.1163,2560
20,11.1163,2688
21,9.71222,2816
22,8.4897,2944
23,8.4897,3072
24,8.4897,3200
25,8.4897,3328
26,8.4897,3456
27,7.91761,3584
28,7.91761,3712
29,7.45603,3840
30,7.45603,3968
31,7.45603,4096
32,7.45603,4224
33,6.03394,4352
34,6.03394,4480
35,6.03394,4608
36,5.82495,4736
37,5.82495,4864
38,5.82495,4992
39,5.82495,5120
40,4.74659,5248
41,4.74659,5376
42,4.74659,5504
43,4.74659,5632
44,4.34604,5760
45,2.7846,5888
46,2.7846,6016
47,2.7846,6144
48,2.7846,6272
49,2.7846,6400
50,2.7846,6528
51,2.7846,6656
52,2.7846,6784
53,2.7846,6912
54,2.7846,7040
55,2.7846,7168
56,2.7846,7296
57,2.7846,7424
58,2.7846,7552
59,2.58292,7680
60,2.3071,7808
61,1.99932,7936
62,1.99932,8064
63,1.99932,8192
64,1.99932,8320
65,1.99932,8448
66,1.99932,8576
67,1.99932,8704
68,1.99688,8832
69,1.76447,8960
70,1.67104,9088
71,1.67104,9216
72,1.67104,9344
73,1.62592,9472
74,1.62592,9600
75,1.62592,9728
76,1.12734,9856
77,1.12734,9984
78,1.12734,10112
79,1.12734,10240
80,0.8871,10368
81,0.8871,10496
82,0.8871,10624
83,0.48075,10752
84,0.48075,10880
85,0.48075,11008
86,0.48075,11136
87,0.48075,11264
88,0.48075,11392
89,0.48075,11520
90,0.39729,11648
91,0.39729,11776
92,0.34803,11904
93,0.34803,12032
94,0.26679,12160
95,0.19193,12288
96,0.19193,12416
97,0.19193,12544
98,0.19193,12672
99,0.15964,12800
100,0.15369,12928
101,0.15369,13056
102,0.1391,13184
103,0.13241,13312
104,0.13167,13440
105,0.13167,13568
106,0.13167,13696
107,0.07932,13824
108,0.07932,13952
109,0.06706,14080
110,0.06559,14208
111,0.06559,14336
112,0.06559,14464
113,0.06259,14592
114,0.06259,14720
115,0.04591,14848
116,0.04591,14976
117,0.04587,15104
118,0.04587,15232
119,0.03998,15360
120,0.03998,15488
121,0.03998,15616
122,0.03998,15744
123,0.03324,15872
124,0.03319,16000
125,0.03042,16128
126,0.03042,16256
127,0.02847,16384
128,0.02847,16512
129,0.02599,16640
130,0.01851,16768
131,0.01851,16896
132,0.01539,17024
