,best_fitness_19521288,num of evaluation calls
0,109.95,1025
1,88.41,2049
2,75.14,3073
3,75.47,4097
4,71.82,5121
5,64.0,6145
6,54.7,7169
7,40.3,8193
8,54.46,9217
9,48.22,10241
10,49.54,11265
11,37.35,12289
12,26.72,13313
13,36.37,14337
14,25.01,15361
15,30.77,16385
16,21.22,17409
17,21.86,18433
18,18.45,19457
19,18.72,20481
20,16.66,21505
21,15.83,22529
22,16.02,23553
23,15.47,24577
24,15.32,25601
25,15.54,26625
26,15.24,27649
27,15.22,28673
28,15.25,29697
29,15.06,30721
30,15.08,31745
31,14.99,32769
32,15.02,33793
33,14.95,34817
34,14.95,35841
35,14.97,36865
36,14.93,37889
37,14.94,38913
38,14.93,39937
39,14.93,40961
40,14.93,41985
41,14.93,43009
42,14.93,44033
43,14.93,45057
44,14.93,46081
45,14.93,47105
46,14.92,48129
47,14.93,49153
48,14.92,50177
49,14.92,51201
50,14.92,52225
51,14.92,53249
52,14.92,54273
53,14.92,55297
54,14.92,56321
55,14.92,57345
56,14.92,58369
57,14.92,59393
58,14.92,60417
59,14.92,61441
60,14.92,62465
61,14.92,63489
62,14.92,64513
63,14.92,65537
64,14.92,66561
65,14.92,67585
66,14.92,68609
67,14.92,69633
68,14.92,70657
69,14.92,71681
70,14.92,72705
71,14.92,73729
72,14.92,74753
73,14.92,75777
74,14.92,76801
75,14.92,77825
76,14.92,78849
77,14.92,79873
78,14.92,80897
79,14.92,81921
80,14.92,82945
81,14.92,83969
82,14.92,84993
83,14.92,86017
84,14.92,87041
85,14.92,88065
86,14.92,89089
87,14.92,90113
88,14.92,91137
89,14.92,92161
90,14.92,93185
91,14.92,94209
92,14.92,95233
93,14.92,96257
94,14.92,97281
95,14.92,98305
96,14.92,99329
