,best_fitness_19521288,num of evaluation calls
0,52710.56318,512
1,52710.56318,1024
2,52710.56318,1536
3,8985.51258,2048
4,8985.51258,2560
5,8985.51258,3072
6,8985.51258,3584
7,8985.51258,4096
8,8985.51258,4608
9,6160.83234,5120
10,6160.83234,5632
11,6160.83234,6144
12,6160.83234,6656
13,5679.9089,7168
14,5679.9089,7680
15,4867.25186,8192
16,2867.03242,8704
17,2867.03242,9216
18,2867.03242,9728
19,2867.03242,10240
20,1559.11344,10752
21,1559.11344,11264
22,1440.74001,11776
23,1391.71504,12288
24,714.58389,12800
25,515.83288,13312
26,515.83288,13824
27,515.83288,14336
28,515.83288,14848
29,515.83288,15360
30,515.83288,15872
31,515.83288,16384
32,378.7136,16896
33,378.7136,17408
34,378.7136,17920
35,378.7136,18432
36,378.7136,18944
37,378.7136,19456
38,378.7136,19968
39,254.04757,20480
40,254.04757,20992
41,254.04757,21504
42,254.04757,22016
43,254.04757,22528
44,49.78895,23040
45,49.78895,23552
46,49.78895,24064
47,49.78895,24576
48,49.78895,25088
49,49.78895,25600
50,49.78895,26112
51,49.78895,26624
52,49.78895,27136
53,49.78895,27648
54,49.78895,28160
55,49.78895,28672
56,49.78895,29184
57,49.78895,29696
58,49.78895,30208
59,49.78895,30720
60,49.78895,31232
61,49.78895,31744
62,49.78895,32256
63,49.78895,32768
64,49.78895,33280
65,42.59374,33792
66,42.59374,34304
67,42.59374,34816
68,42.59374,35328
69,42.59374,35840
70,42.59374,36352
71,42.59374,36864
72,42.59374,37376
73,26.99659,37888
74,26.99659,38400
75,26.99659,38912
76,26.99659,39424
77,26.99659,39936
78,26.99659,40448
79,26.99659,40960
80,26.99659,41472
81,26.99659,41984
82,26.99659,42496
83,26.99659,43008
84,26.99659,43520
85,26.12144,44032
86,26.12144,44544
87,26.12144,45056
88,26.12144,45568
89,20.39603,46080
90,20.39603,46592
91,20.39603,47104
92,20.39603,47616
93,20.39603,48128
94,20.39603,48640
95,20.39603,49152
96,20.39603,49664
97,16.61274,50176
98,16.61274,50688
99,14.61288,51200
100,14.61288,51712
101,14.61288,52224
102,14.61288,52736
103,14.61288,53248
104,14.61288,53760
105,12.41942,54272
106,12.41942,54784
107,11.18232,55296
108,11.18232,55808
109,11.18232,56320
110,11.18232,56832
111,11.18232,57344
112,11.18232,57856
113,11.18232,58368
114,11.18232,58880
115,11.18232,59392
116,11.18232,59904
117,10.22854,60416
118,10.22854,60928
119,10.22854,61440
120,10.22854,61952
121,8.82323,62464
122,8.82323,62976
123,8.82323,63488
124,8.82323,64000
125,8.82323,64512
126,8.82323,65024
127,8.82323,65536
128,8.82323,66048
129,8.82323,66560
130,8.82323,67072
131,8.82323,67584
132,8.82323,68096
133,8.33109,68608
134,8.33109,69120
135,8.33109,69632
136,8.33109,70144
137,8.33109,70656
138,8.33057,71168
139,8.33057,71680
140,8.33057,72192
141,8.23262,72704
142,8.15558,73216
143,7.34076,73728
144,7.34076,74240
145,7.34076,74752
146,7.34076,75264
147,7.34076,75776
148,7.34076,76288
149,7.34076,76800
150,7.34076,77312
151,7.34076,77824
152,7.34076,78336
153,7.34076,78848
154,7.34076,79360
155,7.34076,79872
156,7.34076,80384
157,7.34076,80896
158,7.34076,81408
159,6.48618,81920
160,6.48618,82432
161,6.48618,82944
162,6.48618,83456
163,6.48618,83968
164,6.48618,84480
165,6.48618,84992
166,6.48618,85504
167,6.48618,86016
168,6.48618,86528
169,6.48618,87040
170,6.48618,87552
171,6.48618,88064
172,6.48618,88576
173,6.48618,89088
174,6.48618,89600
175,6.48618,90112
176,6.48618,90624
177,6.48618,91136
178,6.23252,91648
179,6.23252,92160
180,6.23252,92672
181,6.23252,93184
182,6.23252,93696
183,6.23252,94208
184,6.23252,94720
185,6.23252,95232
186,6.15807,95744
187,6.15807,96256
188,6.15807,96768
189,6.15807,97280
190,6.15807,97792
191,6.15807,98304
192,6.15807,98816
193,6.15807,99328
194,6.15807,99840
195,6.15807,100352
196,6.15807,100864
197,6.15807,101376
198,6.15807,101888
199,6.15807,102400
200,6.15807,102912
201,6.15807,103424
202,6.15807,103936
203,6.15807,104448
204,6.15807,104960
205,6.09093,105472
206,6.09093,105984
207,6.09093,106496
208,6.09093,107008
209,6.09093,107520
210,6.09093,108032
211,6.09093,108544
212,6.09093,109056
213,6.09093,109568
214,6.02445,110080
215,6.02445,110592
216,6.02445,111104
217,6.02445,111616
218,6.02445,112128
219,6.02445,112640
220,6.02445,113152
221,6.02445,113664
222,6.02445,114176
223,6.02445,114688
224,6.02445,115200
225,6.02445,115712
226,6.02445,116224
227,5.93269,116736
228,5.93269,117248
229,5.93269,117760
230,5.93269,118272
231,5.91327,118784
232,5.91327,119296
233,5.91327,119808
234,5.91327,120320
235,5.91327,120832
236,5.91327,121344
237,5.91327,121856
238,5.80199,122368
239,5.80199,122880
240,5.80199,123392
241,5.80199,123904
242,5.76775,124416
243,5.76775,124928
244,5.76775,125440
245,5.76775,125952
246,5.76775,126464
247,5.76775,126976
248,5.76775,127488
249,5.76775,128000
250,5.76775,128512
251,5.7456,129024
252,5.7456,129536
253,5.74168,130048
254,5.73553,130560
255,5.73553,131072
256,5.73553,131584
257,5.73553,132096
258,5.67655,132608
259,5.67655,133120
260,5.67655,133632
261,5.67655,134144
262,5.67655,134656
263,5.5786,135168
264,5.5786,135680
265,5.5786,136192
266,5.5786,136704
267,5.5786,137216
268,5.5786,137728
269,5.46336,138240
270,5.46336,138752
271,5.46336,139264
272,5.46336,139776
273,5.46336,140288
274,5.46336,140800
275,5.46336,141312
276,5.46336,141824
277,5.46336,142336
278,5.39378,142848
279,5.39378,143360
280,5.39378,143872
281,5.39378,144384
282,5.39378,144896
283,5.29065,145408
284,5.29065,145920
285,5.29065,146432
286,5.29065,146944
287,5.29065,147456
288,5.29065,147968
289,5.29065,148480
290,5.29065,148992
291,5.29065,149504
292,5.29065,150016
293,5.29065,150528
294,5.29065,151040
295,5.29065,151552
296,5.29065,152064
297,5.29065,152576
298,5.29065,153088
299,5.29065,153600
300,5.29065,154112
301,5.29065,154624
302,5.29065,155136
303,5.29065,155648
304,5.28958,156160
305,5.28958,156672
306,5.28958,157184
307,5.25833,157696
308,5.25833,158208
309,5.24832,158720
310,5.24832,159232
311,5.21315,159744
312,5.20371,160256
313,5.20371,160768
314,5.20371,161280
315,5.20371,161792
316,5.20371,162304
317,5.20371,162816
318,5.20371,163328
319,5.1964,163840
320,5.1964,164352
321,5.1964,164864
322,5.00444,165376
323,5.00444,165888
324,5.00444,166400
325,5.00444,166912
326,5.00444,167424
327,5.00444,167936
328,5.00444,168448
329,5.00444,168960
330,5.00444,169472
331,5.00444,169984
332,5.00444,170496
333,5.00444,171008
334,5.00444,171520
335,5.00444,172032
336,5.00444,172544
337,5.00444,173056
338,5.00444,173568
339,5.00444,174080
340,5.00444,174592
341,5.00444,175104
342,4.96278,175616
343,4.96278,176128
344,4.96278,176640
345,4.96278,177152
346,4.96278,177664
347,4.96278,178176
348,4.96278,178688
349,4.96278,179200
350,4.96278,179712
351,4.96278,180224
352,4.96278,180736
353,4.96278,181248
354,4.96278,181760
355,4.96278,182272
356,4.96278,182784
357,4.8537,183296
358,4.8537,183808
359,4.8537,184320
360,4.81159,184832
361,4.81159,185344
362,4.81159,185856
363,4.81159,186368
364,4.81159,186880
365,4.81159,187392
366,4.81159,187904
367,4.81159,188416
368,4.81159,188928
369,4.81159,189440
370,4.81159,189952
371,4.81159,190464
372,4.81159,190976
373,4.81159,191488
