,best_fitness_19521287,num of evaluation calls
0,544098.9,1025
1,70624.52,2049
2,14966.66,3073
3,4452.21,4097
4,692.82,5121
5,859.89,6145
6,434.39,7169
7,311.97,8193
8,605.35,9217
9,199.05,10241
10,246.03,11265
11,114.76,12289
12,164.13,13313
13,83.77,14337
14,107.62,15361
15,98.58,16385
16,77.76,17409
17,72.06,18433
18,74.38,19457
19,65.94,20481
20,50.41,21505
21,40.23,22529
22,39.57,23553
23,26.11,24577
24,25.92,25601
25,30.13,26625
26,22.22,27649
27,20.16,28673
28,21.2,29697
29,14.61,30721
30,13.25,31745
31,14.83,32769
32,11.35,33793
33,11.27,34817
34,11.33,35841
35,9.89,36865
36,10.22,37889
37,9.68,38913
38,9.53,39937
39,9.88,40961
40,9.54,41985
41,9.32,43009
42,9.34,44033
43,9.28,45057
44,9.23,46081
45,9.25,47105
46,9.2,48129
47,9.18,49153
48,9.21,50177
49,9.18,51201
50,9.17,52225
51,9.17,53249
52,9.17,54273
53,9.16,55297
54,9.16,56321
55,9.16,57345
56,9.16,58369
57,9.15,59393
58,9.15,60417
59,9.15,61441
60,9.15,62465
61,9.15,63489
62,9.14,64513
63,9.14,65537
64,9.15,66561
65,9.14,67585
66,9.14,68609
67,9.14,69633
68,9.14,70657
69,9.14,71681
70,9.14,72705
71,9.13,73729
72,9.13,74753
73,9.13,75777
74,9.13,76801
75,9.13,77825
76,9.13,78849
77,9.13,79873
78,9.13,80897
79,9.12,81921
80,9.12,82945
81,9.12,83969
82,9.12,84993
83,9.12,86017
84,9.12,87041
85,9.12,88065
86,9.12,89089
87,9.12,90113
88,9.12,91137
89,9.11,92161
90,9.11,93185
91,9.11,94209
92,9.11,95233
93,9.11,96257
94,9.1,97281
95,9.1,98305
96,9.1,99329
97,9.1,100353
98,9.1,101377
99,9.1,102401
100,9.1,103425
101,9.1,104449
102,9.1,105473
103,9.09,106497
104,9.09,107521
105,9.09,108545
106,9.09,109569
107,9.09,110593
108,9.09,111617
109,9.09,112641
110,9.09,113665
111,9.09,114689
112,9.08,115713
113,9.08,116737
114,9.08,117761
115,9.08,118785
116,9.08,119809
117,9.08,120833
118,9.08,121857
119,9.08,122881
120,9.08,123905
121,9.07,124929
122,9.07,125953
123,9.07,126977
124,9.07,128001
125,9.07,129025
126,9.07,130049
127,9.07,131073
128,9.07,132097
129,9.06,133121
130,9.06,134145
131,9.06,135169
132,9.06,136193
133,9.06,137217
134,9.06,138241
135,9.06,139265
136,9.05,140289
137,9.05,141313
138,9.05,142337
139,9.05,143361
140,9.05,144385
141,9.04,145409
142,9.05,146433
143,9.04,147457
144,9.04,148481
145,9.04,149505
146,9.04,150529
147,9.04,151553
148,9.04,152577
149,9.04,153601
150,9.04,154625
151,9.04,155649
152,9.03,156673
153,9.03,157697
154,9.03,158721
155,9.03,159745
156,9.03,160769
157,9.03,161793
158,9.03,162817
159,9.03,163841
160,9.03,164865
161,9.02,165889
162,9.02,166913
163,9.02,167937
164,9.02,168961
165,9.02,169985
166,9.02,171009
167,9.02,172033
168,9.01,173057
169,9.01,174081
170,9.01,175105
171,9.01,176129
172,9.01,177153
173,9.01,178177
174,9.01,179201
175,9.01,180225
176,9.01,181249
177,9.0,182273
178,9.0,183297
179,9.0,184321
180,9.0,185345
181,9.0,186369
182,9.0,187393
183,8.99,188417
184,9.0,189441
185,8.99,190465
186,8.99,191489
187,8.99,192513
188,8.99,193537
189,8.99,194561
190,8.98,195585
191,8.98,196609
192,8.98,197633
193,8.98,198657
194,8.98,199681
195,8.98,200705
196,8.98,201729
197,8.97,202753
198,8.97,203777
199,8.97,204801
200,8.97,205825
201,8.96,206849
202,8.97,207873
203,8.96,208897
204,8.96,209921
205,8.96,210945
206,8.96,211969
207,8.95,212993
208,8.95,214017
209,8.95,215041
210,8.95,216065
211,8.95,217089
212,8.95,218113
213,8.95,219137
214,8.94,220161
215,8.94,221185
216,8.94,222209
217,8.94,223233
218,8.94,224257
219,8.93,225281
220,8.93,226305
221,8.93,227329
222,8.93,228353
223,8.93,229377
224,8.93,230401
225,8.93,231425
226,8.93,232449
227,8.92,233473
228,8.92,234497
229,8.92,235521
230,8.92,236545
231,8.92,237569
232,8.92,238593
233,8.92,239617
234,8.92,240641
235,8.91,241665
236,8.92,242689
237,8.91,243713
238,8.91,244737
239,8.91,245761
240,8.91,246785
241,8.91,247809
242,8.91,248833
243,8.91,249857
244,8.91,250881
245,8.91,251905
246,8.91,252929
247,8.91,253953
248,8.9,254977
249,8.9,256001
250,8.9,257025
251,8.9,258049
252,8.9,259073
253,8.9,260097
254,8.9,261121
255,8.9,262145
256,8.9,263169
257,8.89,264193
258,8.89,265217
259,8.89,266241
260,8.89,267265
261,8.89,268289
262,8.88,269313
263,8.88,270337
264,8.88,271361
265,8.88,272385
266,8.87,273409
267,8.87,274433
268,8.87,275457
269,8.87,276481
270,8.87,277505
271,8.86,278529
272,8.86,279553
273,8.86,280577
274,8.86,281601
275,8.86,282625
276,8.86,283649
277,8.85,284673
278,8.85,285697
279,8.85,286721
280,8.85,287745
281,8.85,288769
282,8.85,289793
283,8.84,290817
284,8.84,291841
285,8.84,292865
286,8.84,293889
287,8.84,294913
288,8.84,295937
289,8.84,296961
290,8.84,297985
291,8.84,299009
292,8.84,300033
293,8.84,301057
294,8.83,302081
295,8.83,303105
296,8.83,304129
297,8.83,305153
298,8.83,306177
299,8.83,307201
300,8.83,308225
301,8.82,309249
302,8.82,310273
303,8.82,311297
304,8.82,312321
305,8.81,313345
306,8.81,314369
307,8.81,315393
308,8.81,316417
309,8.81,317441
310,8.81,318465
311,8.81,319489
312,8.8,320513
313,8.8,321537
314,8.8,322561
315,8.8,323585
316,8.8,324609
317,8.8,325633
318,8.8,326657
319,8.8,327681
320,8.79,328705
321,8.79,329729
322,8.79,330753
323,8.79,331777
324,8.79,332801
325,8.79,333825
326,8.79,334849
327,8.79,335873
328,8.79,336897
329,8.79,337921
330,8.79,338945
331,8.78,339969
332,8.78,340993
333,8.78,342017
334,8.78,343041
335,8.78,344065
336,8.78,345089
337,8.78,346113
338,8.78,347137
339,8.78,348161
340,8.78,349185
341,8.77,350209
342,8.77,351233
343,8.77,352257
344,8.77,353281
345,8.77,354305
346,8.77,355329
347,8.77,356353
348,8.77,357377
349,8.77,358401
350,8.76,359425
351,8.76,360449
352,8.76,361473
353,8.76,362497
354,8.76,363521
355,8.76,364545
356,8.76,365569
357,8.75,366593
358,8.75,367617
359,8.75,368641
360,8.75,369665
361,8.75,370689
362,8.75,371713
363,8.75,372737
364,8.75,373761
365,8.75,374785
366,8.74,375809
367,8.74,376833
368,8.74,377857
369,8.74,378881
370,8.74,379905
371,8.73,380929
372,8.73,381953
373,8.73,382977
374,8.73,384001
375,8.73,385025
376,8.73,386049
377,8.73,387073
378,8.73,388097
379,8.72,389121
380,8.72,390145
381,8.72,391169
382,8.72,392193
383,8.72,393217
384,8.72,394241
385,8.72,395265
386,8.72,396289
387,8.71,397313
388,8.71,398337
389,8.71,399361
390,8.71,400385
391,8.71,401409
392,8.71,402433
393,8.7,403457
394,8.7,404481
395,8.7,405505
396,8.7,406529
397,8.7,407553
398,8.69,408577
399,8.69,409601
400,8.69,410625
401,8.69,411649
402,8.69,412673
403,8.68,413697
404,8.68,414721
405,8.68,415745
406,8.68,416769
407,8.68,417793
408,8.68,418817
409,8.68,419841
410,8.68,420865
411,8.68,421889
412,8.68,422913
413,8.67,423937
414,8.67,424961
415,8.67,425985
416,8.67,427009
417,8.67,428033
418,8.67,429057
419,8.67,430081
420,8.66,431105
421,8.66,432129
422,8.66,433153
423,8.66,434177
424,8.66,435201
425,8.66,436225
426,8.66,437249
427,8.66,438273
428,8.66,439297
429,8.65,440321
430,8.65,441345
431,8.65,442369
432,8.65,443393
433,8.65,444417
434,8.65,445441
435,8.65,446465
436,8.65,447489
437,8.65,448513
438,8.65,449537
439,8.65,450561
440,8.64,451585
441,8.64,452609
442,8.64,453633
443,8.64,454657
444,8.64,455681
445,8.64,456705
446,8.64,457729
447,8.64,458753
448,8.64,459777
449,8.64,460801
450,8.64,461825
451,8.63,462849
452,8.63,463873
453,8.63,464897
454,8.63,465921
455,8.63,466945
456,8.62,467969
457,8.62,468993
458,8.62,470017
459,8.62,471041
460,8.62,472065
461,8.62,473089
462,8.61,474113
463,8.61,475137
464,8.61,476161
465,8.61,477185
466,8.61,478209
467,8.61,479233
468,8.61,480257
469,8.6,481281
470,8.6,482305
471,8.6,483329
472,8.59,484353
473,8.59,485377
474,8.59,486401
475,8.59,487425
476,8.59,488449
477,8.59,489473
478,8.59,490497
479,8.59,491521
480,8.59,492545
481,8.59,493569
482,8.59,494593
483,8.59,495617
484,8.58,496641
485,8.58,497665
486,8.58,498689
487,8.58,499713
488,8.58,500737
489,8.58,501761
490,8.58,502785
491,8.58,503809
492,8.58,504833
493,8.58,505857
494,8.57,506881
495,8.58,507905
496,8.57,508929
497,8.57,509953
498,8.57,510977
499,8.57,512001
500,8.57,513025
501,8.57,514049
502,8.57,515073
503,8.57,516097
504,8.56,517121
505,8.56,518145
506,8.56,519169
507,8.56,520193
508,8.56,521217
509,8.56,522241
510,8.56,523265
511,8.56,524289
512,8.56,525313
513,8.56,526337
514,8.56,527361
515,8.55,528385
516,8.56,529409
517,8.55,530433
518,8.55,531457
519,8.55,532481
520,8.55,533505
521,8.55,534529
522,8.55,535553
523,8.55,536577
524,8.54,537601
525,8.54,538625
526,8.54,539649
527,8.53,540673
528,8.53,541697
529,8.53,542721
530,8.53,543745
531,8.53,544769
532,8.53,545793
533,8.53,546817
534,8.53,547841
535,8.53,548865
536,8.53,549889
537,8.53,550913
538,8.53,551937
539,8.52,552961
540,8.52,553985
541,8.52,555009
542,8.52,556033
543,8.52,557057
544,8.52,558081
545,8.52,559105
546,8.52,560129
547,8.51,561153
548,8.51,562177
549,8.51,563201
550,8.51,564225
551,8.51,565249
552,8.51,566273
553,8.51,567297
554,8.51,568321
555,8.51,569345
556,8.51,570369
557,8.51,571393
558,8.5,572417
559,8.5,573441
560,8.5,574465
561,8.5,575489
562,8.5,576513
563,8.5,577537
564,8.5,578561
565,8.5,579585
566,8.5,580609
567,8.49,581633
568,8.49,582657
569,8.49,583681
570,8.49,584705
571,8.49,585729
572,8.49,586753
573,8.49,587777
574,8.49,588801
575,8.49,589825
576,8.49,590849
577,8.48,591873
578,8.48,592897
579,8.48,593921
580,8.48,594945
581,8.48,595969
582,8.48,596993
583,8.48,598017
584,8.48,599041
585,8.47,600065
586,8.47,601089
587,8.47,602113
588,8.47,603137
589,8.47,604161
590,8.46,605185
591,8.47,606209
592,8.46,607233
593,8.46,608257
594,8.46,609281
595,8.46,610305
596,8.46,611329
597,8.46,612353
598,8.45,613377
599,8.45,614401
600,8.45,615425
601,8.45,616449
602,8.45,617473
603,8.45,618497
604,8.45,619521
605,8.45,620545
606,8.44,621569
607,8.44,622593
608,8.44,623617
609,8.44,624641
610,8.44,625665
611,8.44,626689
612,8.44,627713
613,8.44,628737
614,8.43,629761
615,8.43,630785
616,8.43,631809
617,8.43,632833
618,8.43,633857
619,8.43,634881
620,8.43,635905
621,8.43,636929
622,8.43,637953
623,8.42,638977
624,8.42,640001
625,8.42,641025
626,8.42,642049
627,8.41,643073
628,8.41,644097
629,8.41,645121
630,8.41,646145
631,8.41,647169
632,8.41,648193
633,8.41,649217
634,8.41,650241
635,8.41,651265
636,8.41,652289
637,8.41,653313
638,8.4,654337
639,8.4,655361
640,8.4,656385
641,8.4,657409
642,8.4,658433
643,8.4,659457
644,8.4,660481
645,8.39,661505
646,8.39,662529
647,8.39,663553
648,8.39,664577
649,8.39,665601
650,8.38,666625
651,8.38,667649
652,8.38,668673
653,8.38,669697
654,8.38,670721
655,8.38,671745
656,8.38,672769
657,8.38,673793
658,8.37,674817
659,8.37,675841
660,8.37,676865
661,8.37,677889
662,8.37,678913
663,8.37,679937
664,8.37,680961
665,8.37,681985
666,8.37,683009
667,8.36,684033
668,8.36,685057
669,8.36,686081
670,8.36,687105
671,8.36,688129
672,8.36,689153
673,8.36,690177
674,8.36,691201
675,8.36,692225
676,8.35,693249
677,8.35,694273
678,8.35,695297
679,8.35,696321
680,8.35,697345
681,8.35,698369
682,8.35,699393
683,8.35,700417
684,8.35,701441
685,8.34,702465
686,8.34,703489
687,8.34,704513
688,8.34,705537
689,8.34,706561
690,8.33,707585
691,8.33,708609
692,8.33,709633
693,8.33,710657
694,8.33,711681
695,8.33,712705
696,8.33,713729
697,8.33,714753
698,8.34,715777
699,8.32,716801
700,8.32,717825
701,8.33,718849
702,8.32,719873
703,8.32,720897
704,8.32,721921
705,8.31,722945
706,8.31,723969
707,8.31,724993
708,8.31,726017
709,8.31,727041
710,8.31,728065
711,8.31,729089
712,8.3,730113
713,8.3,731137
