,best_fitness_19521290,num of evaluation calls
0,121.29,257
1,106.01,513
2,87.14,769
3,94.02,1025
4,90.79,1281
5,97.42,1537
6,92.52,1793
7,77.24,2049
8,74.4,2305
9,81.12,2561
10,70.65,2817
11,67.53,3073
12,69.34,3329
13,67.6,3585
14,64.48,3841
15,62.97,4097
16,62.84,4353
17,64.06,4609
18,62.78,4865
19,62.87,5121
20,62.29,5377
21,62.41,5633
22,61.96,5889
23,61.9,6145
24,62.03,6401
25,61.82,6657
26,61.82,6913
27,61.81,7169
28,61.88,7425
29,61.76,7681
30,61.75,7937
31,61.78,8193
32,61.71,8449
33,61.72,8705
34,61.7,8961
35,61.71,9217
36,61.69,9473
37,61.69,9729
38,61.7,9985
39,61.69,10241
40,61.69,10497
41,61.69,10753
42,61.69,11009
43,61.69,11265
44,61.69,11521
45,61.69,11777
46,61.69,12033
47,61.69,12289
48,61.69,12545
49,61.69,12801
50,61.69,13057
51,61.69,13313
52,61.69,13569
53,61.69,13825
54,61.69,14081
55,61.69,14337
56,61.69,14593
57,61.69,14849
58,61.69,15105
59,61.69,15361
60,61.69,15617
61,61.69,15873
62,61.69,16129
63,61.69,16385
64,61.69,16641
65,61.69,16897
66,61.69,17153
67,61.69,17409
68,61.69,17665
69,61.69,17921
70,61.69,18177
71,61.69,18433
72,61.69,18689
73,61.69,18945
74,61.69,19201
75,61.69,19457
76,61.69,19713
77,61.69,19969
78,61.69,20225
79,61.69,20481
80,61.69,20737
81,61.69,20993
82,61.69,21249
83,61.69,21505
84,61.69,21761
85,61.69,22017
86,61.69,22273
87,61.69,22529
88,61.69,22785
89,61.69,23041
90,61.69,23297
