,best_fitness_19521283,num of evaluation calls
0,135.59,257
1,97.52,513
2,97.38,769
3,98.26,1025
4,86.5,1281
5,96.9,1537
6,96.16,1793
7,88.89,2049
8,76.42,2305
9,68.91,2561
10,65.8,2817
11,71.93,3073
12,64.53,3329
13,56.67,3585
14,65.66,3841
15,55.16,4097
16,56.92,4353
17,53.13,4609
18,52.61,4865
19,52.71,5121
20,51.9,5377
21,51.79,5633
22,52.34,5889
23,50.98,6145
24,50.91,6401
25,50.78,6657
26,51.18,6913
27,50.54,7169
28,50.26,7425
29,50.41,7681
30,49.99,7937
31,50.09,8193
32,49.9,8449
33,49.89,8705
34,49.85,8961
35,49.87,9217
36,49.83,9473
37,49.85,9729
38,49.8,9985
39,49.79,10241
40,49.8,10497
41,49.77,10753
42,49.77,11009
43,49.76,11265
44,49.77,11521
45,49.76,11777
46,49.75,12033
47,49.75,12289
48,49.75,12545
49,49.75,12801
50,49.75,13057
51,49.75,13313
52,49.75,13569
53,49.75,13825
54,49.75,14081
55,49.75,14337
56,49.75,14593
57,49.75,14849
58,49.75,15105
59,49.75,15361
60,49.75,15617
61,49.75,15873
62,49.75,16129
63,49.75,16385
64,49.75,16641
65,49.75,16897
66,49.75,17153
67,49.75,17409
68,49.75,17665
69,49.75,17921
70,49.75,18177
71,49.75,18433
72,49.75,18689
73,49.75,18945
74,49.75,19201
75,49.75,19457
76,49.75,19713
77,49.75,19969
78,49.75,20225
79,49.75,20481
80,49.75,20737
81,49.75,20993
82,49.75,21249
83,49.75,21505
84,49.75,21761
85,49.75,22017
86,49.75,22273
87,49.75,22529
88,49.75,22785
89,49.75,23041
90,49.75,23297
91,49.75,23553
92,49.75,23809
93,49.75,24065
94,49.75,24321
95,49.75,24577
96,49.75,24833
97,49.75,25089
98,49.75,25345
99,49.75,25601
100,49.75,25857
101,49.75,26113
102,49.75,26369
103,49.75,26625
104,49.75,26881
105,49.75,27137
106,49.75,27393
107,49.75,27649
108,49.75,27905
109,49.75,28161
110,49.75,28417
