,best_fitness_19521283,num of evaluation calls
0,301.43,513
1,299.91,1025
2,297.61,1537
3,295.72,2049
4,292.87,2561
5,290.24,3073
6,287.65,3585
7,284.09,4097
8,280.62,4609
9,276.94,5121
10,272.0,5633
11,266.87,6145
12,260.01,6657
13,254.09,7169
14,249.19,7681
15,242.11,8193
16,236.48,8705
17,227.24,9217
18,219.9,9729
19,210.36,10241
20,202.52,10753
21,192.81,11265
22,181.78,11777
23,170.86,12289
24,159.14,12801
25,144.33,13313
26,133.02,13825
27,121.07,14337
28,109.08,14849
29,94.6,15361
30,79.54,15873
31,67.03,16385
32,51.24,16897
33,39.67,17409
34,28.63,17921
35,18.39,18433
36,8.95,18945
37,4.68,19457
38,2.57,19969
39,2.47,20481
40,2.21,20993
41,2.37,21505
42,1.59,22017
43,1.4,22529
44,1.5,23041
45,1.3,23553
46,1.24,24065
47,1.43,24577
48,1.14,25089
49,1.15,25601
50,1.07,26113
51,1.05,26625
52,1.05,27137
53,1.14,27649
54,1.12,28161
55,1.08,28673
56,1.06,29185
57,1.04,29697
58,0.98,30209
59,0.93,30721
60,1.01,31233
61,0.73,31745
62,0.56,32257
63,0.79,32769
64,0.49,33281
65,0.48,33793
66,0.7,34305
67,0.41,34817
68,0.45,35329
69,0.38,35841
70,0.35,36353
71,0.37,36865
72,0.34,37377
73,0.37,37889
74,0.33,38401
75,0.33,38913
76,0.32,39425
77,0.32,39937
78,0.32,40449
79,0.32,40961
80,0.32,41473
81,0.31,41985
82,0.31,42497
83,0.32,43009
84,0.31,43521
85,0.31,44033
86,0.31,44545
87,0.31,45057
88,0.31,45569
89,0.31,46081
90,0.31,46593
91,0.31,47105
92,0.31,47617
93,0.31,48129
94,0.31,48641
95,0.31,49153
96,0.31,49665
97,0.31,50177
98,0.31,50689
99,0.31,51201
100,0.31,51713
101,0.31,52225
102,0.31,52737
103,0.31,53249
104,0.31,53761
105,0.31,54273
106,0.31,54785
107,0.31,55297
108,0.31,55809
109,0.31,56321
110,0.31,56833
111,0.31,57345
112,0.31,57857
113,0.31,58369
114,0.31,58881
115,0.31,59393
116,0.31,59905
117,0.31,60417
118,0.31,60929
119,0.31,61441
120,0.31,61953
121,0.31,62465
122,0.31,62977
123,0.31,63489
124,0.31,64001
125,0.31,64513
126,0.31,65025
127,0.31,65537
128,0.31,66049
129,0.31,66561
