,best_fitness_19521287,num of evaluation calls
0,19.94,129
1,19.96,257
2,19.96,385
3,20.0,513
4,19.95,641
5,19.95,769
6,19.94,897
7,19.94,1025
8,19.94,1153
9,19.94,1281
10,19.94,1409
11,19.94,1537
12,19.94,1665
13,19.94,1793
14,19.94,1921
15,19.94,2049
16,19.94,2177
17,19.94,2305
18,19.94,2433
19,19.94,2561
20,19.94,2689
21,19.94,2817
22,19.94,2945
23,19.94,3073
24,19.94,3201
25,19.94,3329
26,19.94,3457
27,19.94,3585
28,19.94,3713
29,19.94,3841
30,19.94,3969
31,19.94,4097
32,19.94,4225
33,19.94,4353
34,19.94,4481
35,19.94,4609
36,19.94,4737
37,19.94,4865
38,19.94,4993
39,19.94,5121
40,19.94,5249
41,19.94,5377
42,19.94,5505
43,19.94,5633
