,best_fitness_19521286,num of evaluation calls
0,251.3,65
1,249.81,129
2,247.94,193
3,246.17,257
4,244.83,321
5,243.21,385
6,241.51,449
7,239.03,513
8,236.31,577
9,234.15,641
10,231.75,705
11,229.34,769
12,226.39,833
13,223.16,897
14,220.04,961
15,216.19,1025
16,212.55,1089
17,208.09,1153
18,201.88,1217
19,194.53,1281
20,189.19,1345
21,181.26,1409
22,174.27,1473
23,167.03,1537
24,158.01,1601
25,150.35,1665
26,140.15,1729
27,131.33,1793
28,120.53,1857
29,108.12,1921
30,98.2,1985
31,83.16,2049
32,72.9,2113
33,61.49,2177
34,44.84,2241
35,33.07,2305
36,19.25,2369
37,12.07,2433
38,6.21,2497
39,3.73,2561
40,4.13,2625
41,2.85,2689
42,2.82,2753
43,2.06,2817
44,2.42,2881
45,1.62,2945
46,1.82,3009
47,1.47,3073
48,1.41,3137
49,1.3,3201
50,1.45,3265
51,1.18,3329
52,1.18,3393
53,1.08,3457
54,0.93,3521
55,1.06,3585
56,1.09,3649
57,1.07,3713
58,0.89,3777
59,0.99,3841
60,0.83,3905
61,0.85,3969
62,0.66,4033
63,0.66,4097
64,0.63,4161
65,0.58,4225
66,0.59,4289
67,0.39,4353
68,0.36,4417
69,0.34,4481
70,0.28,4545
71,0.54,4609
72,0.38,4673
73,0.26,4737
74,0.27,4801
75,0.24,4865
76,0.21,4929
77,0.21,4993
78,0.19,5057
79,0.18,5121
80,0.19,5185
81,0.18,5249
82,0.18,5313
83,0.17,5377
84,0.17,5441
85,0.18,5505
86,0.17,5569
87,0.17,5633
88,0.17,5697
89,0.17,5761
90,0.17,5825
91,0.17,5889
92,0.17,5953
93,0.17,6017
94,0.17,6081
95,0.17,6145
96,0.17,6209
97,0.17,6273
98,0.17,6337
99,0.17,6401
100,0.17,6465
101,0.17,6529
102,0.17,6593
103,0.17,6657
104,0.17,6721
105,0.17,6785
106,0.17,6849
107,0.17,6913
108,0.17,6977
109,0.17,7041
110,0.17,7105
111,0.17,7169
112,0.17,7233
113,0.17,7297
114,0.17,7361
115,0.17,7425
116,0.16,7489
117,0.16,7553
118,0.16,7617
119,0.16,7681
120,0.16,7745
121,0.16,7809
122,0.16,7873
123,0.16,7937
124,0.16,8001
125,0.16,8065
126,0.16,8129
127,0.16,8193
128,0.16,8257
129,0.16,8321
130,0.16,8385
131,0.16,8449
132,0.16,8513
133,0.16,8577
134,0.16,8641
135,0.16,8705
136,0.16,8769
137,0.16,8833
138,0.16,8897
139,0.16,8961
140,0.16,9025
141,0.16,9089
142,0.16,9153
143,0.16,9217
144,0.16,9281
145,0.16,9345
146,0.16,9409
147,0.16,9473
148,0.16,9537
149,0.16,9601
150,0.16,9665
151,0.16,9729
