,best_fitness_19521290,num of evaluation calls
0,6.75844,64
1,6.75844,128
2,6.75844,192
3,2.05274,256
4,2.05274,320
5,2.05274,384
6,2.05274,448
7,2.05274,512
8,2.05274,576
9,2.05274,640
10,2.05274,704
11,2.05274,768
12,2.05274,832
13,2.05274,896
14,1.6414,960
15,1.6414,1024
16,1.6414,1088
17,1.6414,1152
18,0.22122,1216
19,0.2038,1280
20,0.16662,1344
21,0.16662,1408
22,0.16662,1472
23,0.09454,1536
24,0.09454,1600
25,0.04722,1664
26,0.04604,1728
27,0.04604,1792
28,0.04604,1856
29,0.04604,1920
30,0.04604,1984
31,0.01424,2048
32,0.01424,2112
33,0.00301,2176
34,0.00301,2240
35,0.00301,2304
36,0.00301,2368
37,0.00301,2432
38,0.00301,2496
39,0.00301,2560
40,0.00301,2624
41,0.00266,2688
42,0.00234,2752
43,0.00234,2816
44,0.00169,2880
45,0.00169,2944
46,0.00043,3008
47,0.00043,3072
48,0.00043,3136
49,0.00043,3200
50,0.00036,3264
51,0.00036,3328
52,3e-05,3392
53,3e-05,3456
54,3e-05,3520
55,3e-05,3584
56,3e-05,3648
57,3e-05,3712
58,3e-05,3776
59,3e-05,3840
60,3e-05,3904
61,3e-05,3968
62,3e-05,4032
63,3e-05,4096
64,3e-05,4160
65,3e-05,4224
66,2e-05,4288
67,1e-05,4352
68,1e-05,4416
69,1e-05,4480
70,0.0,4544
71,0.0,4608
72,0.0,4672
73,0.0,4736
74,0.0,4800
75,0.0,4864
76,0.0,4928
77,0.0,4992
78,0.0,5056
79,0.0,5120
80,0.0,5184
81,0.0,5248
82,0.0,5312
83,0.0,5376
84,0.0,5440
85,0.0,5504
86,0.0,5568
87,0.0,5632
88,0.0,5696
89,0.0,5760
90,0.0,5824
91,0.0,5888
92,0.0,5952
93,0.0,6016
94,0.0,6080
95,0.0,6144
96,0.0,6208
97,0.0,6272
98,0.0,6336
99,0.0,6400
100,0.0,6464
101,0.0,6528
102,0.0,6592
103,0.0,6656
104,0.0,6720
105,0.0,6784
106,0.0,6848
107,0.0,6912
108,0.0,6976
109,0.0,7040
110,0.0,7104
111,0.0,7168
112,0.0,7232
113,0.0,7296
114,0.0,7360
115,0.0,7424
116,0.0,7488
