,best_fitness_19521287,num of evaluation calls
0,19.94,513
1,19.99,1025
2,19.95,1537
3,19.94,2049
4,19.94,2561
5,19.94,3073
6,19.94,3585
7,19.94,4097
8,19.94,4609
9,19.94,5121
10,19.94,5633
11,19.94,6145
12,19.94,6657
13,19.94,7169
14,19.94,7681
15,19.94,8193
16,19.94,8705
17,19.94,9217
18,19.94,9729
19,19.94,10241
20,19.94,10753
21,19.94,11265
22,19.94,11777
23,19.94,12289
24,19.94,12801
25,19.94,13313
26,19.94,13825
27,19.94,14337
28,19.94,14849
29,19.94,15361
30,19.94,15873
31,19.94,16385
32,19.94,16897
33,19.94,17409
34,19.94,17921
35,19.94,18433
36,19.94,18945
37,19.94,19457
38,19.94,19969
39,19.94,20481
40,19.94,20993
