,best_fitness_19521287,num of evaluation calls
0,779440.89,129
1,353138.51,257
2,111880.15,385
3,21044.4,513
4,8154.37,641
5,3430.76,769
6,1977.88,897
7,3464.84,1025
8,1479.92,1153
9,1509.57,1281
10,693.41,1409
11,553.53,1537
12,461.92,1665
13,451.12,1793
14,366.38,1921
15,264.0,2049
16,883.82,2177
17,260.03,2305
18,350.26,2433
19,145.63,2561
20,121.36,2689
21,101.25,2817
22,71.21,2945
23,124.28,3073
24,65.74,3201
25,98.32,3329
26,40.15,3457
27,80.39,3585
28,31.43,3713
29,38.08,3841
30,24.75,3969
31,21.46,4097
32,13.45,4225
33,11.67,4353
34,11.46,4481
35,18.4,4609
36,13.3,4737
37,10.64,4865
38,9.76,4993
39,10.21,5121
40,7.56,5249
41,8.03,5377
42,7.05,5505
43,7.1,5633
44,7.03,5761
45,6.93,5889
46,6.64,6017
47,6.84,6145
48,6.54,6273
49,6.55,6401
50,6.52,6529
51,6.52,6657
52,6.51,6785
53,6.45,6913
54,6.38,7041
55,6.37,7169
56,6.42,7297
57,6.2,7425
58,6.22,7553
59,6.19,7681
60,6.13,7809
61,6.13,7937
62,6.1,8065
63,6.06,8193
64,6.05,8321
65,6.02,8449
66,5.99,8577
67,5.97,8705
68,6.07,8833
69,5.92,8961
70,5.92,9089
71,5.85,9217
72,5.84,9345
73,5.8,9473
74,5.75,9601
75,5.7,9729
76,5.61,9857
77,5.6,9985
78,5.58,10113
79,5.67,10241
80,5.5,10369
81,5.51,10497
82,5.45,10625
83,5.44,10753
84,5.39,10881
85,5.39,11009
86,5.34,11137
87,5.32,11265
88,5.28,11393
89,5.26,11521
90,5.25,11649
91,5.23,11777
92,5.21,11905
93,5.2,12033
94,5.15,12161
95,5.14,12289
96,5.09,12417
97,5.1,12545
98,5.09,12673
99,5.02,12801
100,4.99,12929
101,4.97,13057
102,4.92,13185
103,4.9,13313
104,4.88,13441
105,4.87,13569
106,4.85,13697
107,4.83,13825
108,4.81,13953
109,4.84,14081
110,4.8,14209
111,4.8,14337
112,4.81,14465
113,4.77,14593
114,4.71,14721
115,4.67,14849
116,4.64,14977
117,4.64,15105
118,4.6,15233
119,4.58,15361
120,4.55,15489
121,4.54,15617
122,4.53,15745
123,4.47,15873
124,4.47,16001
125,4.4,16129
126,4.37,16257
127,4.43,16385
128,4.32,16513
129,4.29,16641
130,4.25,16769
131,4.22,16897
132,4.21,17025
133,4.19,17153
134,4.19,17281
135,4.13,17409
136,4.15,17537
137,4.06,17665
138,4.03,17793
139,4.05,17921
140,4.0,18049
141,3.97,18177
142,3.95,18305
143,3.96,18433
144,3.92,18561
145,3.91,18689
146,3.86,18817
147,3.85,18945
148,3.83,19073
149,3.84,19201
150,3.8,19329
151,3.79,19457
152,3.77,19585
153,3.76,19713
154,3.73,19841
155,3.7,19969
156,3.7,20097
157,3.68,20225
158,3.65,20353
159,3.63,20481
160,3.63,20609
161,3.63,20737
162,3.62,20865
163,3.59,20993
164,3.56,21121
165,3.5,21249
166,3.49,21377
167,3.48,21505
168,3.48,21633
169,3.44,21761
170,3.44,21889
171,3.41,22017
172,3.41,22145
173,3.35,22273
174,3.34,22401
175,3.3,22529
176,3.29,22657
177,3.31,22785
178,3.24,22913
179,3.22,23041
180,3.21,23169
181,3.23,23297
182,3.18,23425
183,3.18,23553
184,3.18,23681
185,3.15,23809
186,3.13,23937
187,3.1,24065
188,3.1,24193
189,3.09,24321
190,3.04,24449
191,3.04,24577
192,3.01,24705
193,2.97,24833
194,2.97,24961
195,2.94,25089
196,2.89,25217
197,2.86,25345
198,2.84,25473
199,2.83,25601
200,2.81,25729
201,2.81,25857
202,2.77,25985
203,2.65,26113
204,2.57,26241
205,2.61,26369
206,2.52,26497
207,2.53,26625
208,2.5,26753
209,2.48,26881
210,2.49,27009
211,2.46,27137
212,2.44,27265
213,2.42,27393
214,2.43,27521
215,2.41,27649
216,2.4,27777
217,2.4,27905
218,2.38,28033
219,2.39,28161
220,2.37,28289
221,2.36,28417
222,2.33,28545
223,2.31,28673
224,2.31,28801
225,2.29,28929
226,2.27,29057
227,2.26,29185
228,2.25,29313
229,2.27,29441
230,2.24,29569
231,2.23,29697
232,2.22,29825
233,2.2,29953
234,2.18,30081
235,2.12,30209
236,2.1,30337
237,2.09,30465
238,2.05,30593
239,1.99,30721
240,2.03,30849
241,1.99,30977
242,1.96,31105
243,1.96,31233
244,1.95,31361
245,1.94,31489
246,1.93,31617
247,1.92,31745
248,1.92,31873
249,1.9,32001
250,1.88,32129
251,1.87,32257
252,1.85,32385
253,1.85,32513
254,1.85,32641
255,1.84,32769
256,1.83,32897
257,1.83,33025
258,1.82,33153
259,1.83,33281
260,1.8,33409
261,1.8,33537
262,1.79,33665
263,1.78,33793
264,1.76,33921
265,1.77,34049
266,1.75,34177
267,1.73,34305
268,1.71,34433
269,1.71,34561
270,1.69,34689
271,1.67,34817
272,1.69,34945
273,1.66,35073
274,1.63,35201
275,1.62,35329
276,1.61,35457
277,1.6,35585
278,1.6,35713
279,1.57,35841
280,1.58,35969
281,1.55,36097
282,1.55,36225
283,1.54,36353
284,1.51,36481
285,1.52,36609
286,1.5,36737
287,1.49,36865
288,1.47,36993
289,1.46,37121
290,1.43,37249
291,1.41,37377
292,1.43,37505
293,1.42,37633
294,1.41,37761
295,1.4,37889
296,1.39,38017
297,1.39,38145
298,1.35,38273
299,1.33,38401
300,1.34,38529
301,1.33,38657
302,1.32,38785
303,1.31,38913
304,1.31,39041
305,1.29,39169
306,1.28,39297
307,1.28,39425
308,1.27,39553
309,1.26,39681
310,1.25,39809
311,1.24,39937
312,1.22,40065
313,1.2,40193
314,1.21,40321
315,1.2,40449
316,1.18,40577
317,1.17,40705
318,1.17,40833
319,1.16,40961
320,1.15,41089
321,1.14,41217
322,1.14,41345
323,1.13,41473
324,1.12,41601
325,1.11,41729
326,1.11,41857
327,1.11,41985
328,1.11,42113
329,1.09,42241
330,1.08,42369
331,1.07,42497
332,1.08,42625
333,1.06,42753
334,1.05,42881
335,1.05,43009
336,1.03,43137
337,1.03,43265
338,1.01,43393
339,1.0,43521
340,0.98,43649
341,0.99,43777
342,0.97,43905
343,0.96,44033
344,0.96,44161
345,0.96,44289
346,0.94,44417
347,0.95,44545
348,0.94,44673
349,0.94,44801
350,0.93,44929
351,0.92,45057
352,0.92,45185
353,0.91,45313
354,0.9,45441
355,0.9,45569
356,0.88,45697
357,0.88,45825
358,0.88,45953
359,0.87,46081
360,0.87,46209
361,0.86,46337
362,0.86,46465
363,0.85,46593
364,0.85,46721
365,0.83,46849
366,0.84,46977
367,0.82,47105
368,0.8,47233
369,0.79,47361
370,0.77,47489
371,0.78,47617
372,0.77,47745
373,0.77,47873
374,0.77,48001
375,0.77,48129
376,0.77,48257
377,0.76,48385
378,0.76,48513
379,0.76,48641
380,0.75,48769
381,0.74,48897
382,0.74,49025
383,0.74,49153
384,0.73,49281
385,0.73,49409
386,0.73,49537
387,0.72,49665
388,0.72,49793
389,0.72,49921
390,0.71,50049
391,0.71,50177
392,0.69,50305
393,0.69,50433
394,0.68,50561
395,0.68,50689
396,0.68,50817
397,0.67,50945
398,0.68,51073
399,0.67,51201
400,0.66,51329
401,0.66,51457
402,0.65,51585
403,0.65,51713
404,0.64,51841
405,0.65,51969
406,0.64,52097
407,0.64,52225
408,0.63,52353
409,0.62,52481
410,0.63,52609
411,0.62,52737
412,0.62,52865
413,0.62,52993
414,0.61,53121
415,0.62,53249
416,0.61,53377
417,0.61,53505
418,0.61,53633
419,0.6,53761
420,0.59,53889
421,0.59,54017
422,0.58,54145
423,0.57,54273
424,0.58,54401
425,0.57,54529
426,0.56,54657
427,0.56,54785
428,0.56,54913
429,0.55,55041
430,0.55,55169
431,0.54,55297
432,0.54,55425
433,0.54,55553
434,0.54,55681
435,0.53,55809
436,0.53,55937
437,0.52,56065
438,0.52,56193
439,0.52,56321
440,0.51,56449
441,0.51,56577
442,0.5,56705
443,0.5,56833
444,0.5,56961
445,0.5,57089
446,0.49,57217
447,0.49,57345
448,0.49,57473
449,0.49,57601
450,0.49,57729
451,0.48,57857
452,0.48,57985
453,0.48,58113
454,0.48,58241
455,0.48,58369
456,0.47,58497
457,0.47,58625
458,0.47,58753
459,0.47,58881
460,0.46,59009
461,0.46,59137
462,0.46,59265
463,0.47,59393
464,0.46,59521
465,0.45,59649
466,0.44,59777
467,0.44,59905
468,0.44,60033
469,0.44,60161
470,0.44,60289
471,0.43,60417
472,0.43,60545
473,0.43,60673
474,0.42,60801
475,0.42,60929
476,0.42,61057
477,0.41,61185
