,best_fitness_19521290,num of evaluation calls
0,42175.58816,1024
1,29803.06133,2048
2,11991.54834,3072
3,11991.54834,4096
4,11991.54834,5120
5,9595.70813,6144
6,9595.70813,7168
7,9595.70813,8192
8,9595.70813,9216
9,4519.92142,10240
10,4519.92142,11264
11,4519.92142,12288
12,1743.4239,13312
13,1743.4239,14336
14,1743.4239,15360
15,1743.4239,16384
16,1515.68225,17408
17,1515.68225,18432
18,1282.2429,19456
19,1165.21429,20480
20,1008.04414,21504
21,1008.04414,22528
22,1008.04414,23552
23,748.72417,24576
24,748.72417,25600
25,748.72417,26624
26,476.72687,27648
27,476.72687,28672
28,476.72687,29696
29,476.72687,30720
30,476.72687,31744
31,476.72687,32768
32,359.5901,33792
33,190.4641,34816
34,190.4641,35840
35,173.70349,36864
36,173.70349,37888
37,173.70349,38912
38,167.0126,39936
39,167.0126,40960
40,167.0126,41984
41,167.0126,43008
42,167.0126,44032
43,167.0126,45056
44,167.0126,46080
45,167.0126,47104
46,167.0126,48128
47,167.0126,49152
48,167.0126,50176
49,150.60614,51200
50,150.60614,52224
51,112.55125,53248
52,103.30865,54272
53,89.33447,55296
54,89.33447,56320
55,89.33447,57344
56,89.33447,58368
57,89.33447,59392
58,89.33447,60416
59,48.96122,61440
60,48.96122,62464
61,48.96122,63488
62,48.96122,64512
63,48.96122,65536
64,48.96122,66560
65,48.96122,67584
66,48.96122,68608
67,48.96122,69632
68,48.96122,70656
69,48.96122,71680
70,48.96122,72704
71,48.96122,73728
72,37.92521,74752
73,37.92521,75776
74,37.92521,76800
75,34.08168,77824
76,34.08168,78848
77,34.08168,79872
78,34.08168,80896
79,33.84733,81920
80,33.84733,82944
81,26.65936,83968
82,26.65936,84992
83,26.65936,86016
84,15.71631,87040
85,15.71631,88064
86,15.71631,89088
87,15.71631,90112
88,15.71631,91136
89,15.71631,92160
90,15.71631,93184
91,15.71631,94208
92,15.71631,95232
93,15.71631,96256
94,15.71631,97280
95,15.71631,98304
96,15.71631,99328
97,15.71631,100352
98,15.71631,101376
99,15.71631,102400
100,15.71631,103424
101,15.71631,104448
102,12.02848,105472
103,12.02848,106496
104,12.02848,107520
105,12.02848,108544
106,12.02848,109568
107,12.02848,110592
108,12.02848,111616
109,12.02848,112640
110,12.02848,113664
111,12.02848,114688
112,12.02848,115712
113,12.02848,116736
114,12.02848,117760
115,12.02848,118784
116,12.02848,119808
117,12.02848,120832
118,11.62782,121856
119,11.51099,122880
120,11.51099,123904
121,11.51099,124928
122,11.51099,125952
123,11.51099,126976
124,11.51099,128000
125,11.51099,129024
126,11.51099,130048
127,10.15461,131072
128,10.15461,132096
129,10.15461,133120
130,9.16944,134144
131,9.16944,135168
132,9.16944,136192
133,9.16944,137216
134,9.06883,138240
135,9.06883,139264
136,9.06883,140288
137,9.06883,141312
138,9.06883,142336
139,8.90856,143360
140,8.77269,144384
141,8.72813,145408
142,8.0867,146432
143,8.0867,147456
144,8.0867,148480
145,8.0867,149504
146,8.0867,150528
147,7.88593,151552
148,7.88593,152576
149,7.88593,153600
150,7.88593,154624
151,7.88593,155648
152,7.3269,156672
153,7.3269,157696
154,7.17346,158720
155,7.17346,159744
156,7.17346,160768
157,7.17346,161792
158,7.17346,162816
159,7.17346,163840
160,7.17346,164864
161,7.17346,165888
162,7.17346,166912
163,7.17346,167936
164,6.91685,168960
165,6.91685,169984
166,6.91685,171008
167,6.91685,172032
168,6.91685,173056
169,6.91685,174080
170,6.91685,175104
171,6.91685,176128
172,6.91685,177152
173,6.91685,178176
174,6.91685,179200
175,6.91685,180224
176,6.91685,181248
177,6.91116,182272
178,6.91116,183296
179,6.91116,184320
180,6.72907,185344
181,6.72907,186368
182,6.72907,187392
183,6.72907,188416
184,6.58857,189440
185,6.58857,190464
186,6.58857,191488
187,6.58857,192512
188,6.58857,193536
189,6.58857,194560
190,6.58857,195584
191,6.58857,196608
192,6.58857,197632
193,6.58857,198656
194,6.58857,199680
195,6.58857,200704
196,6.58857,201728
197,6.58857,202752
198,6.58857,203776
199,6.58857,204800
200,6.58857,205824
201,6.58857,206848
202,6.58857,207872
203,6.58857,208896
204,6.58687,209920
205,6.51569,210944
206,6.51569,211968
207,6.51569,212992
208,6.51569,214016
209,6.48704,215040
210,6.44421,216064
211,6.44421,217088
212,6.44421,218112
213,6.33641,219136
214,6.33641,220160
215,6.33641,221184
216,6.33641,222208
217,6.33641,223232
218,6.33641,224256
219,6.33641,225280
220,6.33641,226304
221,6.33641,227328
222,6.33046,228352
223,6.23308,229376
224,6.23308,230400
225,6.23308,231424
