,best_fitness_19521282,num of evaluation calls
0,30153.96052,1024
1,6841.1496,2048
2,6841.1496,3072
3,6184.40964,4096
4,6184.40964,5120
5,6184.40964,6144
6,6184.40964,7168
7,6184.40964,8192
8,3265.29292,9216
9,3265.29292,10240
10,3265.29292,11264
11,1320.14648,12288
12,1013.20227,13312
13,1013.20227,14336
14,1013.20227,15360
15,1013.20227,16384
16,1013.20227,17408
17,1013.20227,18432
18,1013.20227,19456
19,1013.20227,20480
20,1013.20227,21504
21,807.29322,22528
22,807.29322,23552
23,807.29322,24576
24,807.29322,25600
25,804.76823,26624
26,804.76823,27648
27,431.09959,28672
28,337.76,29696
29,337.76,30720
30,337.76,31744
31,337.76,32768
32,337.76,33792
33,332.47025,34816
34,332.47025,35840
35,207.22076,36864
36,207.22076,37888
37,196.66982,38912
38,196.66982,39936
39,196.66982,40960
40,124.74962,41984
41,107.53978,43008
42,107.53978,44032
43,107.53978,45056
44,107.53978,46080
45,107.53978,47104
46,107.53978,48128
47,107.53978,49152
48,107.53978,50176
49,107.53978,51200
50,107.53978,52224
51,107.53978,53248
52,107.53978,54272
53,107.53978,55296
54,99.09196,56320
55,99.09196,57344
56,94.02902,58368
57,94.02902,59392
58,82.58042,60416
59,82.58042,61440
60,82.58042,62464
61,82.58042,63488
62,76.43743,64512
63,64.01539,65536
64,64.01539,66560
65,61.05231,67584
66,61.05231,68608
67,61.05231,69632
68,52.78026,70656
69,52.78026,71680
70,46.08363,72704
71,46.08363,73728
72,17.5229,74752
73,17.5229,75776
74,17.5229,76800
75,17.5229,77824
76,17.5229,78848
77,17.5229,79872
78,17.5229,80896
79,17.5229,81920
80,17.5229,82944
81,14.48118,83968
82,14.48118,84992
83,14.48118,86016
84,14.48118,87040
85,14.48118,88064
86,14.48118,89088
87,14.48118,90112
88,14.48118,91136
89,14.48118,92160
90,14.48118,93184
91,14.48118,94208
92,14.48118,95232
93,14.48118,96256
94,14.48118,97280
95,14.48118,98304
96,14.48118,99328
97,14.48118,100352
98,14.48118,101376
99,14.48118,102400
100,14.48118,103424
101,14.48118,104448
102,14.48118,105472
103,14.48118,106496
104,13.46683,107520
105,13.46683,108544
106,13.46683,109568
107,13.46683,110592
108,13.46683,111616
109,13.46683,112640
110,13.46683,113664
111,13.46683,114688
112,13.46683,115712
113,11.98042,116736
114,10.41272,117760
115,9.88448,118784
116,9.88448,119808
117,9.88448,120832
118,9.88448,121856
119,8.4345,122880
120,8.4345,123904
121,8.4345,124928
122,8.4345,125952
123,8.4345,126976
124,8.4345,128000
125,8.4345,129024
126,8.4345,130048
127,8.4345,131072
128,8.4345,132096
129,8.4345,133120
130,8.4345,134144
131,8.4345,135168
132,8.4345,136192
133,8.20508,137216
134,8.20508,138240
135,7.22332,139264
136,7.22332,140288
137,7.22332,141312
138,7.22332,142336
139,7.22332,143360
140,7.22332,144384
141,7.22332,145408
142,7.22332,146432
143,7.22332,147456
144,7.22332,148480
145,7.22332,149504
146,7.22332,150528
147,7.22332,151552
148,7.22332,152576
149,7.22332,153600
150,7.22332,154624
151,7.22332,155648
152,7.22332,156672
153,7.22332,157696
154,7.22332,158720
155,7.22332,159744
156,7.22332,160768
157,7.22332,161792
158,7.22332,162816
159,7.22332,163840
160,7.22332,164864
161,7.04618,165888
162,7.04618,166912
163,7.04618,167936
164,7.04618,168960
165,7.04618,169984
166,6.68856,171008
167,6.68856,172032
168,6.68856,173056
169,6.68856,174080
170,6.68856,175104
171,6.68856,176128
172,6.68856,177152
173,6.68856,178176
174,6.68856,179200
175,6.68856,180224
176,6.68856,181248
177,6.68856,182272
