,best_fitness_19521282,num of evaluation calls
0,256.52,33
1,255.61,65
2,254.44,97
3,252.51,129
4,250.94,161
5,249.57,193
6,247.84,225
7,244.8,257
8,243.01,289
9,240.03,321
10,236.67,353
11,234.31,385
12,230.98,417
13,228.11,449
14,224.18,481
15,220.04,513
16,215.15,545
17,210.17,577
18,204.65,609
19,200.71,641
20,195.47,673
21,187.68,705
22,181.5,737
23,173.84,769
24,161.92,801
25,152.9,833
26,143.74,865
27,137.69,897
28,126.61,929
29,117.31,961
30,106.63,993
31,90.6,1025
32,83.8,1057
33,74.57,1089
34,62.07,1121
35,48.67,1153
36,30.11,1185
37,12.14,1217
38,9.68,1249
39,5.31,1281
40,3.78,1313
41,4.32,1345
42,3.03,1377
43,1.67,1409
44,2.34,1441
45,1.54,1473
46,1.71,1505
47,1.52,1537
48,1.51,1569
49,1.43,1601
50,1.54,1633
51,1.36,1665
52,1.26,1697
53,1.12,1729
54,1.4,1761
55,1.25,1793
56,1.39,1825
57,1.33,1857
58,1.37,1889
59,1.1,1921
60,1.09,1953
61,1.11,1985
62,0.81,2017
63,0.88,2049
64,0.8,2081
65,0.86,2113
66,0.74,2145
67,0.76,2177
68,0.68,2209
69,0.62,2241
70,0.61,2273
71,0.61,2305
72,0.59,2337
73,0.59,2369
74,0.58,2401
75,0.56,2433
76,0.55,2465
77,0.56,2497
78,0.54,2529
79,0.55,2561
80,0.54,2593
81,0.54,2625
82,0.54,2657
83,0.54,2689
84,0.54,2721
85,0.54,2753
86,0.54,2785
87,0.54,2817
88,0.54,2849
89,0.54,2881
90,0.54,2913
91,0.54,2945
92,0.54,2977
93,0.54,3009
94,0.54,3041
95,0.54,3073
96,0.54,3105
97,0.54,3137
98,0.54,3169
99,0.54,3201
100,0.54,3233
101,0.54,3265
102,0.54,3297
103,0.54,3329
104,0.54,3361
105,0.54,3393
106,0.54,3425
107,0.54,3457
108,0.54,3489
109,0.54,3521
110,0.54,3553
111,0.54,3585
112,0.54,3617
113,0.54,3649
114,0.54,3681
115,0.54,3713
116,0.54,3745
117,0.54,3777
118,0.54,3809
119,0.54,3841
120,0.54,3873
121,0.54,3905
122,0.54,3937
123,0.54,3969
124,0.54,4001
125,0.54,4033
126,0.54,4065
127,0.54,4097
128,0.54,4129
129,0.54,4161
130,0.54,4193
131,0.54,4225
132,0.54,4257
133,0.54,4289
134,0.54,4321
135,0.54,4353
136,0.54,4385
137,0.54,4417
138,0.54,4449
139,0.54,4481
140,0.54,4513
