,best_fitness_19521290,num of evaluation calls
0,121.29,129
1,105.4,257
2,101.97,385
3,81.9,513
4,86.68,641
5,85.9,769
6,75.96,897
7,70.03,1025
8,63.15,1153
9,83.56,1281
10,54.3,1409
11,79.6,1537
12,58.39,1665
13,58.76,1793
14,45.76,1921
15,44.14,2049
16,45.07,2177
17,41.44,2305
18,39.82,2433
19,40.09,2561
20,38.97,2689
21,37.36,2817
22,37.48,2945
23,37.01,3073
24,36.67,3201
25,36.78,3329
26,36.56,3457
27,36.15,3585
28,36.43,3713
29,36.17,3841
30,35.95,3969
31,35.97,4097
32,35.88,4225
33,35.87,4353
34,35.85,4481
35,35.84,4609
36,35.89,4737
37,35.85,4865
38,35.83,4993
39,35.83,5121
40,35.83,5249
41,35.84,5377
42,35.83,5505
43,35.83,5633
44,35.82,5761
45,35.82,5889
46,35.82,6017
47,35.82,6145
48,35.82,6273
49,35.82,6401
50,35.82,6529
51,35.82,6657
52,35.82,6785
53,35.82,6913
54,35.82,7041
55,35.82,7169
56,35.82,7297
57,35.82,7425
58,35.82,7553
59,35.82,7681
60,35.82,7809
61,35.82,7937
62,35.82,8065
63,35.82,8193
64,35.82,8321
65,35.82,8449
66,35.82,8577
67,35.82,8705
68,35.82,8833
69,35.82,8961
70,35.82,9089
71,35.82,9217
72,35.82,9345
73,35.82,9473
74,35.82,9601
75,35.82,9729
76,35.82,9857
77,35.82,9985
78,35.82,10113
79,35.82,10241
80,35.82,10369
81,35.82,10497
82,35.82,10625
83,35.82,10753
84,35.82,10881
85,35.82,11009
86,35.82,11137
87,35.82,11265
88,35.82,11393
89,35.82,11521
90,35.82,11649
91,35.82,11777
92,35.82,11905
93,35.82,12033
94,35.82,12161
95,35.82,12289
96,35.82,12417
97,35.82,12545
98,35.82,12673
99,35.82,12801
100,35.82,12929
101,35.82,13057
