,best_fitness_19521288,num of evaluation calls
0,20.4,1025
1,20.36,2049
2,20.31,3073
3,20.17,4097
4,20.12,5121
5,20.13,6145
6,20.37,7169
7,20.34,8193
8,20.13,9217
9,19.94,10241
10,19.91,11265
11,19.89,12289
12,20.0,13313
13,19.74,14337
14,19.72,15361
15,19.81,16385
16,19.69,17409
17,19.71,18433
18,19.62,19457
19,19.59,20481
20,19.63,21505
21,19.55,22529
22,19.56,23553
23,19.54,24577
24,19.53,25601
25,19.54,26625
26,19.53,27649
27,19.53,28673
28,19.53,29697
29,19.53,30721
30,19.53,31745
31,19.53,32769
32,19.53,33793
33,19.53,34817
34,19.53,35841
35,19.53,36865
36,19.53,37889
37,19.53,38913
38,19.52,39937
39,19.52,40961
40,19.52,41985
41,19.52,43009
42,19.52,44033
43,19.52,45057
44,19.52,46081
45,19.52,47105
46,19.52,48129
47,19.52,49153
48,19.52,50177
49,19.52,51201
50,19.52,52225
51,19.52,53249
52,19.52,54273
53,19.52,55297
54,19.52,56321
55,19.52,57345
56,19.52,58369
57,19.52,59393
58,19.52,60417
59,19.52,61441
60,19.52,62465
61,19.52,63489
62,19.52,64513
63,19.52,65537
64,19.52,66561
65,19.52,67585
66,19.52,68609
67,19.52,69633
68,19.52,70657
69,19.52,71681
70,19.52,72705
71,19.52,73729
72,19.52,74753
73,19.52,75777
74,19.52,76801
75,19.52,77825
76,19.52,78849
77,19.52,79873
78,19.52,80897
79,19.52,81921
80,19.52,82945
81,19.52,83969
82,19.52,84993
