,best_fitness_19521284,num of evaluation calls
0,20.34,1025
1,20.37,2049
2,20.41,3073
3,20.33,4097
4,20.32,5121
5,20.51,6145
6,20.15,7169
7,20.03,8193
8,20.27,9217
9,19.9,10241
10,19.89,11265
11,20.13,12289
12,19.79,13313
13,19.79,14337
14,19.72,15361
15,19.73,16385
16,19.66,17409
17,19.67,18433
18,19.64,19457
19,19.65,20481
20,19.63,21505
21,19.63,22529
22,19.62,23553
23,19.63,24577
24,19.62,25601
25,19.62,26625
26,19.62,27649
27,19.62,28673
28,19.62,29697
29,19.62,30721
30,19.62,31745
31,19.62,32769
32,19.62,33793
33,19.62,34817
34,19.62,35841
35,19.62,36865
36,19.62,37889
37,19.62,38913
38,19.62,39937
39,19.62,40961
40,19.62,41985
41,19.62,43009
42,19.62,44033
43,19.62,45057
44,19.62,46081
45,19.62,47105
46,19.62,48129
47,19.62,49153
48,19.62,50177
49,19.62,51201
50,19.62,52225
51,19.62,53249
52,19.62,54273
53,19.62,55297
54,19.62,56321
55,19.62,57345
56,19.62,58369
57,19.62,59393
58,19.62,60417
59,19.62,61441
60,19.62,62465
61,19.62,63489
62,19.62,64513
63,19.62,65537
64,19.62,66561
65,19.62,67585
66,19.62,68609
67,19.62,69633
68,19.62,70657
69,19.62,71681
70,19.62,72705
71,19.62,73729
72,19.62,74753
73,19.62,75777
74,19.62,76801
