,best_fitness_19521281,num of evaluation calls
0,19.97,257
1,20.01,513
2,19.97,769
3,20.02,1025
4,19.97,1281
5,19.96,1537
6,19.97,1793
7,19.97,2049
8,19.96,2305
9,19.96,2561
10,19.96,2817
11,19.96,3073
12,19.96,3329
13,19.96,3585
14,19.96,3841
15,19.96,4097
16,19.96,4353
17,19.96,4609
18,19.96,4865
19,19.96,5121
20,19.96,5377
21,19.96,5633
22,19.96,5889
23,19.96,6145
24,19.96,6401
25,19.96,6657
26,19.96,6913
27,19.96,7169
28,19.96,7425
29,19.96,7681
30,19.96,7937
31,19.96,8193
32,19.96,8449
33,19.96,8705
34,19.96,8961
35,19.96,9217
36,19.96,9473
