,best_fitness_19521283,num of evaluation calls
0,18.85075,512
1,18.51967,1024
2,18.04671,1536
3,18.04671,2048
4,17.798,2560
5,17.75748,3072
6,15.98182,3584
7,15.13616,4096
8,15.13616,4608
9,15.13616,5120
10,15.13616,5632
11,15.13616,6144
12,15.13616,6656
13,13.76948,7168
14,13.76948,7680
15,13.76948,8192
16,13.76948,8704
17,13.33615,9216
18,12.17217,9728
19,12.17217,10240
20,10.98824,10752
21,10.98824,11264
22,10.93619,11776
23,10.10676,12288
24,10.07083,12800
25,9.63615,13312
26,9.63615,13824
27,9.63615,14336
28,9.37306,14848
29,7.26944,15360
30,6.97288,15872
31,6.37679,16384
32,6.27128,16896
33,6.27128,17408
34,6.27128,17920
35,6.27128,18432
36,6.00703,18944
37,5.39955,19456
38,5.39955,19968
39,4.76355,20480
40,4.76355,20992
41,4.76355,21504
42,4.76215,22016
43,4.76215,22528
44,4.26328,23040
45,4.26328,23552
46,4.23413,24064
47,4.09207,24576
48,4.09207,25088
49,3.88404,25600
50,3.80762,26112
51,3.80762,26624
52,3.2959,27136
53,3.19922,27648
54,2.99866,28160
55,2.99866,28672
56,2.99866,29184
57,2.99866,29696
58,2.99866,30208
59,2.99866,30720
60,2.88406,31232
61,2.72974,31744
62,2.65121,32256
63,2.65121,32768
64,2.2443,33280
65,2.2443,33792
66,2.00966,34304
67,1.18462,34816
68,1.18462,35328
69,1.18462,35840
70,1.18462,36352
71,1.18462,36864
72,1.18462,37376
73,1.18462,37888
74,1.18462,38400
75,1.18462,38912
76,1.18462,39424
77,1.18462,39936
78,0.96511,40448
79,0.96511,40960
80,0.96511,41472
81,0.96511,41984
82,0.91762,42496
83,0.67166,43008
84,0.6534,43520
85,0.6019,44032
86,0.6019,44544
87,0.32695,45056
88,0.32695,45568
89,0.32695,46080
90,0.32695,46592
91,0.32695,47104
92,0.32695,47616
93,0.32695,48128
94,0.32695,48640
95,0.30873,49152
96,0.30873,49664
97,0.29089,50176
98,0.29089,50688
99,0.19391,51200
100,0.19391,51712
101,0.17989,52224
102,0.17989,52736
103,0.17989,53248
104,0.17949,53760
105,0.11858,54272
106,0.11858,54784
107,0.11858,55296
108,0.09688,55808
109,0.09433,56320
110,0.07778,56832
111,0.07778,57344
112,0.07778,57856
113,0.07778,58368
114,0.07778,58880
115,0.06095,59392
116,0.06095,59904
117,0.06095,60416
118,0.06095,60928
119,0.04617,61440
120,0.03857,61952
121,0.03857,62464
122,0.03857,62976
123,0.03857,63488
124,0.0322,64000
125,0.0322,64512
126,0.0322,65024
127,0.0322,65536
128,0.0322,66048
129,0.02466,66560
130,0.02466,67072
131,0.02466,67584
132,0.02361,68096
133,0.02361,68608
134,0.02167,69120
135,0.02167,69632
136,0.01762,70144
137,0.01762,70656
138,0.01614,71168
139,0.01614,71680
140,0.01494,72192
141,0.01295,72704
142,0.01153,73216
143,0.01153,73728
144,0.01153,74240
145,0.01153,74752
146,0.00888,75264
147,0.00888,75776
148,0.00888,76288
149,0.00888,76800
150,0.00888,77312
151,0.0078,77824
152,0.0078,78336
153,0.00579,78848
154,0.00579,79360
155,0.00579,79872
156,0.00579,80384
157,0.00542,80896
158,0.00542,81408
159,0.00542,81920
160,0.00527,82432
161,0.00445,82944
162,0.00336,83456
163,0.00336,83968
164,0.00336,84480
165,0.00227,84992
166,0.00227,85504
167,0.00227,86016
168,0.00227,86528
169,0.00227,87040
170,0.00227,87552
171,0.00212,88064
172,0.00212,88576
173,0.00202,89088
174,0.00202,89600
175,0.00197,90112
176,0.00197,90624
177,0.00197,91136
178,0.0016,91648
179,0.00149,92160
180,0.00149,92672
181,0.00149,93184
182,0.00149,93696
183,0.00106,94208
184,0.00106,94720
185,0.00106,95232
186,0.00106,95744
187,0.00106,96256
188,0.00106,96768
189,0.00102,97280
190,0.00084,97792
191,0.00078,98304
192,0.00066,98816
193,0.00066,99328
194,0.00065,99840
195,0.00057,100352
196,0.00051,100864
197,0.00048,101376
198,0.0004,101888
199,0.0004,102400
200,0.0004,102912
201,0.0004,103424
202,0.0004,103936
203,0.00034,104448
204,0.0003,104960
205,0.0003,105472
206,0.0003,105984
207,0.0003,106496
208,0.00029,107008
209,0.00029,107520
210,0.00029,108032
211,0.00026,108544
212,0.00026,109056
213,0.00019,109568
214,0.00019,110080
215,0.00019,110592
216,0.00019,111104
217,0.00019,111616
218,0.00019,112128
219,0.00018,112640
220,0.00018,113152
221,0.00014,113664
222,0.00014,114176
223,0.00014,114688
224,0.00013,115200
225,0.00011,115712
226,9e-05,116224
227,9e-05,116736
228,9e-05,117248
229,9e-05,117760
230,8e-05,118272
231,8e-05,118784
232,7e-05,119296
233,7e-05,119808
234,7e-05,120320
235,7e-05,120832
236,6e-05,121344
237,6e-05,121856
238,6e-05,122368
239,5e-05,122880
240,5e-05,123392
241,5e-05,123904
242,5e-05,124416
243,5e-05,124928
244,5e-05,125440
245,4e-05,125952
246,4e-05,126464
247,4e-05,126976
248,3e-05,127488
249,3e-05,128000
250,3e-05,128512
251,3e-05,129024
252,2e-05,129536
253,2e-05,130048
254,2e-05,130560
255,2e-05,131072
256,2e-05,131584
257,2e-05,132096
258,2e-05,132608
259,1e-05,133120
260,1e-05,133632
261,1e-05,134144
262,1e-05,134656
263,1e-05,135168
264,1e-05,135680
265,1e-05,136192
266,1e-05,136704
267,1e-05,137216
268,1e-05,137728
269,1e-05,138240
270,1e-05,138752
271,1e-05,139264
272,1e-05,139776
273,1e-05,140288
274,1e-05,140800
275,1e-05,141312
276,1e-05,141824
277,1e-05,142336
278,1e-05,142848
279,1e-05,143360
280,1e-05,143872
281,1e-05,144384
282,0.0,144896
283,0.0,145408
284,0.0,145920
285,0.0,146432
286,0.0,146944
287,0.0,147456
288,0.0,147968
289,0.0,148480
290,0.0,148992
291,0.0,149504
292,0.0,150016
293,0.0,150528
294,0.0,151040
295,0.0,151552
296,0.0,152064
297,0.0,152576
298,0.0,153088
299,0.0,153600
300,0.0,154112
301,0.0,154624
302,0.0,155136
303,0.0,155648
304,0.0,156160
305,0.0,156672
306,0.0,157184
307,0.0,157696
308,0.0,158208
309,0.0,158720
310,0.0,159232
311,0.0,159744
312,0.0,160256
313,0.0,160768
314,0.0,161280
315,0.0,161792
316,0.0,162304
317,0.0,162816
318,0.0,163328
319,0.0,163840
320,0.0,164352
321,0.0,164864
322,0.0,165376
323,0.0,165888
324,0.0,166400
325,0.0,166912
326,0.0,167424
327,0.0,167936
328,0.0,168448
