,best_fitness_19521286,num of evaluation calls
0,106.56,65
1,102.39,129
2,72.41,193
3,92.86,257
4,93.6,321
5,85.45,385
6,84.47,449
7,66.26,513
8,60.33,577
9,57.96,641
10,63.87,705
11,49.38,769
12,55.68,833
13,40.33,897
14,40.14,961
15,40.53,1025
16,37.94,1089
17,38.63,1153
18,35.6,1217
19,34.44,1281
20,36.06,1345
21,34.63,1409
22,34.13,1473
23,34.23,1537
24,33.93,1601
25,33.98,1665
26,33.86,1729
27,33.87,1793
28,33.85,1857
29,33.86,1921
30,33.85,1985
31,33.84,2049
32,33.84,2113
33,33.84,2177
34,33.84,2241
35,33.84,2305
36,33.84,2369
37,33.84,2433
38,33.83,2497
39,33.83,2561
40,33.83,2625
41,33.83,2689
42,33.83,2753
43,33.83,2817
44,33.83,2881
45,33.83,2945
46,33.83,3009
47,33.83,3073
48,33.83,3137
49,33.83,3201
50,33.83,3265
51,33.83,3329
52,33.83,3393
53,33.83,3457
54,33.83,3521
55,33.83,3585
56,33.83,3649
57,33.83,3713
58,33.83,3777
59,33.83,3841
60,33.83,3905
61,33.83,3969
62,33.83,4033
63,33.83,4097
64,33.83,4161
65,33.83,4225
66,33.83,4289
67,33.83,4353
68,33.83,4417
69,33.83,4481
70,33.83,4545
71,33.83,4609
72,33.83,4673
73,33.83,4737
74,33.83,4801
75,33.83,4865
76,33.83,4929
77,33.83,4993
78,33.83,5057
79,33.83,5121
80,33.83,5185
81,33.83,5249
82,33.83,5313
83,33.83,5377
84,33.83,5441
85,33.83,5505
86,33.83,5569
87,33.83,5633
88,33.83,5697
89,33.83,5761
90,33.83,5825
91,33.83,5889
92,33.83,5953
93,33.83,6017
94,33.83,6081
95,33.83,6145
96,33.83,6209
97,33.83,6273
98,33.83,6337
99,33.83,6401
