,best_fitness_19521288,num of evaluation calls
0,152.32,65
1,145.05,129
2,117.12,193
3,79.25,257
4,94.95,321
5,78.55,385
6,80.1,449
7,75.71,513
8,64.15,577
9,62.3,641
10,52.07,705
11,88.21,769
12,67.15,833
13,64.91,897
14,47.01,961
15,60.52,1025
16,40.88,1089
17,43.38,1153
18,37.05,1217
19,37.81,1281
20,32.54,1345
21,30.76,1409
22,28.17,1473
23,26.01,1537
24,26.92,1601
25,25.88,1665
26,24.66,1729
27,25.1,1793
28,25.12,1857
29,24.19,1921
30,24.35,1985
31,24.04,2049
32,24.0,2113
33,24.0,2177
34,23.93,2241
35,23.95,2305
36,23.92,2369
37,23.91,2433
38,23.92,2497
39,23.9,2561
40,23.9,2625
41,23.9,2689
42,23.89,2753
43,23.89,2817
44,23.9,2881
45,23.89,2945
46,23.89,3009
47,23.88,3073
48,23.89,3137
49,23.88,3201
50,23.88,3265
51,23.88,3329
52,23.88,3393
53,23.88,3457
54,23.88,3521
55,23.88,3585
56,23.88,3649
57,23.88,3713
58,23.88,3777
59,23.88,3841
60,23.88,3905
61,23.88,3969
62,23.88,4033
63,23.88,4097
64,23.88,4161
65,23.88,4225
66,23.88,4289
67,23.88,4353
68,23.88,4417
69,23.88,4481
70,23.88,4545
71,23.88,4609
72,23.88,4673
73,23.88,4737
74,23.88,4801
75,23.88,4865
76,23.88,4929
77,23.88,4993
78,23.88,5057
79,23.88,5121
80,23.88,5185
81,23.88,5249
82,23.88,5313
83,23.88,5377
84,23.88,5441
85,23.88,5505
86,23.88,5569
87,23.88,5633
88,23.88,5697
89,23.88,5761
90,23.88,5825
91,23.88,5889
92,23.88,5953
93,23.88,6017
94,23.88,6081
95,23.88,6145
96,23.88,6209
97,23.88,6273
98,23.88,6337
99,23.88,6401
100,23.88,6465
101,23.88,6529
102,23.88,6593
103,23.88,6657
104,23.88,6721
105,23.88,6785
106,23.88,6849
107,23.88,6913
108,23.88,6977
109,23.88,7041
110,23.88,7105
111,23.88,7169
112,23.88,7233
113,23.88,7297
