,best_fitness_19521287,num of evaluation calls
0,154.8,65
1,146.19,129
2,89.72,193
3,112.78,257
4,94.34,321
5,88.77,385
6,94.65,449
7,91.63,513
8,70.87,577
9,56.93,641
10,68.68,705
11,58.16,769
12,49.69,833
13,49.73,897
14,48.9,961
15,47.01,1025
16,46.24,1089
17,47.37,1153
18,46.44,1217
19,45.52,1281
20,45.3,1345
21,45.6,1409
22,45.05,1473
23,45.08,1537
24,45.01,1601
25,44.9,1665
26,44.9,1729
27,44.83,1793
28,44.87,1857
29,44.82,1921
30,44.82,1985
31,44.83,2049
32,44.8,2113
33,44.79,2177
34,44.79,2241
35,44.79,2305
36,44.78,2369
37,44.78,2433
38,44.79,2497
39,44.78,2561
40,44.78,2625
41,44.78,2689
42,44.77,2753
43,44.78,2817
44,44.77,2881
45,44.77,2945
46,44.77,3009
47,44.77,3073
48,44.77,3137
49,44.77,3201
50,44.77,3265
51,44.77,3329
52,44.77,3393
53,44.77,3457
54,44.77,3521
55,44.77,3585
56,44.77,3649
57,44.77,3713
58,44.77,3777
59,44.77,3841
60,44.77,3905
61,44.77,3969
62,44.77,4033
63,44.77,4097
64,44.77,4161
65,44.77,4225
66,44.77,4289
67,44.77,4353
68,44.77,4417
69,44.77,4481
70,44.77,4545
71,44.77,4609
72,44.77,4673
73,44.77,4737
74,44.77,4801
75,44.77,4865
76,44.77,4929
77,44.77,4993
78,44.77,5057
79,44.77,5121
80,44.77,5185
81,44.77,5249
82,44.77,5313
83,44.77,5377
84,44.77,5441
85,44.77,5505
86,44.77,5569
87,44.77,5633
88,44.77,5697
89,44.77,5761
90,44.77,5825
91,44.77,5889
92,44.77,5953
93,44.77,6017
94,44.77,6081
