,best_fitness_19521284,num of evaluation calls
0,101.1,513
1,100.04,1025
2,70.3,1537
3,75.23,2049
4,85.07,2561
5,88.72,3073
6,78.12,3585
7,68.1,4097
8,69.79,4609
9,59.59,5121
10,60.18,5633
11,57.68,6145
12,57.94,6657
13,56.5,7169
14,56.55,7681
15,56.44,8193
16,56.36,8705
17,56.64,9217
18,55.91,9729
19,55.98,10241
20,55.82,10753
21,55.82,11265
22,55.76,11777
23,55.78,12289
24,55.74,12801
25,55.74,13313
26,55.74,13825
27,55.73,14337
28,55.73,14849
29,55.72,15361
30,55.72,15873
31,55.72,16385
32,55.72,16897
33,55.72,17409
34,55.72,17921
35,55.72,18433
36,55.72,18945
37,55.72,19457
38,55.72,19969
39,55.72,20481
40,55.72,20993
41,55.72,21505
42,55.72,22017
43,55.72,22529
44,55.72,23041
45,55.72,23553
46,55.72,24065
47,55.72,24577
48,55.72,25089
49,55.72,25601
50,55.72,26113
51,55.72,26625
52,55.72,27137
53,55.72,27649
54,55.72,28161
55,55.72,28673
56,55.72,29185
57,55.72,29697
58,55.72,30209
59,55.72,30721
60,55.72,31233
61,55.72,31745
62,55.72,32257
63,55.72,32769
64,55.72,33281
65,55.72,33793
66,55.72,34305
67,55.72,34817
68,55.72,35329
69,55.72,35841
70,55.72,36353
71,55.72,36865
72,55.72,37377
73,55.72,37889
74,55.72,38401
75,55.72,38913
76,55.72,39425
77,55.72,39937
78,55.72,40449
79,55.72,40961
80,55.72,41473
81,55.72,41985
82,55.72,42497
83,55.72,43009
84,55.72,43521
85,55.72,44033
86,55.72,44545
