,best_fitness_19521282,num of evaluation calls
0,110.24,513
1,88.24,1025
2,62.21,1537
3,58.66,2049
4,70.04,2561
5,67.47,3073
6,60.72,3585
7,46.69,4097
8,52.32,4609
9,39.03,5121
10,39.33,5633
11,27.55,6145
12,27.8,6657
13,23.44,7169
14,23.43,7681
15,26.77,8193
16,21.68,8705
17,21.85,9217
18,20.53,9729
19,20.96,10241
20,20.44,10753
21,20.49,11265
22,20.1,11777
23,20.09,12289
24,20.05,12801
25,20.01,13313
26,20.1,13825
27,20.01,14337
28,19.96,14849
29,19.94,15361
30,19.96,15873
31,19.92,16385
32,19.93,16897
33,19.91,17409
34,19.91,17921
35,19.92,18433
36,19.9,18945
37,19.9,19457
38,19.9,19969
39,19.9,20481
40,19.9,20993
41,19.9,21505
42,19.9,22017
43,19.9,22529
44,19.9,23041
45,19.9,23553
46,19.9,24065
47,19.9,24577
48,19.9,25089
49,19.9,25601
50,19.9,26113
51,19.9,26625
52,19.9,27137
53,19.9,27649
54,19.9,28161
55,19.9,28673
56,19.9,29185
57,19.9,29697
58,19.9,30209
59,19.9,30721
60,19.9,31233
61,19.9,31745
62,19.9,32257
63,19.9,32769
64,19.9,33281
65,19.9,33793
66,19.9,34305
67,19.9,34817
68,19.9,35329
69,19.9,35841
70,19.9,36353
71,19.9,36865
72,19.9,37377
73,19.9,37889
74,19.9,38401
75,19.9,38913
76,19.9,39425
77,19.9,39937
78,19.9,40449
79,19.9,40961
80,19.9,41473
81,19.9,41985
82,19.9,42497
83,19.9,43009
84,19.9,43521
85,19.9,44033
86,19.9,44545
87,19.9,45057
88,19.9,45569
89,19.9,46081
90,19.9,46593
91,19.9,47105
92,19.9,47617
93,19.9,48129
94,19.9,48641
95,19.9,49153
96,19.9,49665
