,best_fitness_19521290,num of evaluation calls
0,20.88,33
1,20.9,65
2,20.61,97
3,20.36,129
4,20.78,161
5,20.56,193
6,20.66,225
7,20.29,257
8,20.15,289
9,20.32,321
10,20.04,353
11,19.89,385
12,20.03,417
13,19.77,449
14,19.64,481
15,19.71,513
16,19.63,545
17,19.62,577
18,19.64,609
19,19.58,641
20,19.55,673
21,19.55,705
22,19.6,737
23,19.53,769
24,19.54,801
25,19.52,833
26,19.53,865
27,19.52,897
28,19.52,929
29,19.52,961
30,19.51,993
31,19.51,1025
32,19.51,1057
33,19.51,1089
34,19.51,1121
35,19.51,1153
36,19.51,1185
37,19.51,1217
38,19.51,1249
39,19.5,1281
40,19.5,1313
41,19.5,1345
42,19.5,1377
43,19.5,1409
44,19.5,1441
45,19.5,1473
46,19.5,1505
47,19.5,1537
48,19.5,1569
49,19.5,1601
50,19.5,1633
51,19.5,1665
52,19.5,1697
53,19.5,1729
54,19.5,1761
55,19.5,1793
56,19.5,1825
57,19.5,1857
58,19.5,1889
59,19.5,1921
60,19.5,1953
61,19.5,1985
62,19.5,2017
63,19.5,2049
64,19.5,2081
65,19.5,2113
66,19.5,2145
67,19.5,2177
68,19.5,2209
69,19.5,2241
70,19.5,2273
71,19.5,2305
72,19.5,2337
73,19.5,2369
74,19.5,2401
75,19.5,2433
76,19.5,2465
77,19.5,2497
78,19.5,2529
79,19.5,2561
80,19.5,2593
81,19.5,2625
82,19.5,2657
83,19.5,2689
84,19.5,2721
85,19.5,2753
86,19.5,2785
87,19.5,2817
88,19.5,2849
89,19.5,2881
90,19.5,2913
91,19.5,2945
92,19.5,2977
93,19.5,3009
94,19.5,3041
95,19.5,3073
