,best_fitness_19521285,num of evaluation calls
0,10.03,33
1,9.99,65
2,10.01,97
3,9.99,129
4,10.01,161
5,10.0,193
6,9.99,225
7,9.99,257
8,9.99,289
9,9.99,321
10,9.99,353
11,9.99,385
12,9.99,417
13,9.99,449
14,9.99,481
15,9.99,513
16,9.99,545
17,9.99,577
18,9.99,609
19,9.99,641
20,9.99,673
21,9.99,705
22,9.99,737
23,9.99,769
24,9.99,801
25,9.99,833
26,9.99,865
27,9.99,897
28,9.99,929
29,9.99,961
30,9.99,993
31,9.99,1025
32,9.99,1057
33,9.99,1089
34,9.99,1121
35,9.99,1153
36,9.99,1185
37,9.99,1217
38,9.99,1249
39,9.99,1281
