,best_fitness_19521283,num of evaluation calls
0,19.95,1025
1,19.94,2049
2,19.95,3073
3,19.94,4097
4,19.96,5121
5,19.94,6145
6,19.94,7169
7,19.94,8193
8,19.94,9217
9,19.93,10241
10,19.93,11265
11,19.93,12289
12,19.93,13313
13,19.93,14337
14,19.93,15361
15,19.93,16385
16,19.93,17409
17,19.93,18433
18,19.93,19457
19,19.93,20481
20,19.93,21505
21,19.93,22529
22,19.93,23553
23,19.93,24577
24,19.93,25601
25,19.93,26625
26,19.93,27649
27,19.93,28673
28,19.93,29697
29,19.93,30721
30,19.93,31745
31,19.93,32769
32,19.93,33793
33,19.93,34817
34,19.93,35841
35,19.93,36865
36,19.93,37889
37,19.93,38913
38,19.93,39937
39,19.93,40961
40,19.93,41985
41,19.93,43009
42,19.93,44033
