,best_fitness_19521289,num of evaluation calls
0,12.91281,64
1,12.91281,128
2,12.91281,192
3,2.65217,256
4,2.65217,320
5,2.65217,384
6,2.65217,448
7,2.65217,512
8,2.65217,576
9,2.65217,640
10,2.65217,704
11,2.65217,768
12,2.17877,832
13,2.17877,896
14,2.17877,960
15,2.17877,1024
16,2.17877,1088
17,2.17877,1152
18,0.4583,1216
19,0.4583,1280
20,0.4583,1344
21,0.4583,1408
22,0.4583,1472
23,0.4583,1536
24,0.36581,1600
25,0.36581,1664
26,0.18996,1728
27,0.18996,1792
28,0.18996,1856
29,0.18996,1920
30,0.18996,1984
31,0.18996,2048
32,0.18996,2112
33,0.18996,2176
34,0.18996,2240
35,0.18996,2304
36,0.18996,2368
37,0.18996,2432
38,0.18996,2496
39,0.18996,2560
40,0.18996,2624
41,0.18996,2688
42,0.18996,2752
43,0.18996,2816
44,0.18996,2880
45,0.18996,2944
46,0.18996,3008
47,0.18988,3072
48,0.18988,3136
49,0.17906,3200
50,0.17906,3264
51,0.17906,3328
52,0.11532,3392
53,0.11532,3456
54,0.11532,3520
55,0.08531,3584
56,0.08531,3648
57,0.08531,3712
58,0.08531,3776
59,0.08531,3840
60,0.00289,3904
61,0.00289,3968
62,0.00289,4032
63,0.00289,4096
64,0.00289,4160
65,0.00289,4224
66,0.00289,4288
67,0.00289,4352
68,0.00289,4416
69,0.00289,4480
70,0.00289,4544
71,0.00289,4608
72,0.00057,4672
73,0.00057,4736
74,0.00057,4800
75,0.00057,4864
76,0.00057,4928
77,0.00057,4992
78,0.00057,5056
79,0.00057,5120
80,0.00057,5184
81,0.00057,5248
82,0.00057,5312
83,0.00057,5376
84,0.00057,5440
85,0.00057,5504
86,0.00057,5568
87,0.00057,5632
88,0.00057,5696
89,0.00033,5760
90,0.00032,5824
91,0.00021,5888
92,0.00013,5952
93,0.00013,6016
94,0.00013,6080
95,0.00011,6144
96,0.00011,6208
97,0.00011,6272
98,8e-05,6336
99,5e-05,6400
100,3e-05,6464
101,3e-05,6528
102,3e-05,6592
103,3e-05,6656
104,1e-05,6720
105,1e-05,6784
106,1e-05,6848
107,1e-05,6912
108,1e-05,6976
109,1e-05,7040
110,1e-05,7104
111,1e-05,7168
112,1e-05,7232
113,1e-05,7296
114,1e-05,7360
115,1e-05,7424
116,0.0,7488
117,0.0,7552
118,0.0,7616
119,0.0,7680
120,0.0,7744
121,0.0,7808
122,0.0,7872
123,0.0,7936
124,0.0,8000
125,0.0,8064
126,0.0,8128
127,0.0,8192
128,0.0,8256
129,0.0,8320
130,0.0,8384
131,0.0,8448
132,0.0,8512
133,0.0,8576
134,0.0,8640
135,0.0,8704
136,0.0,8768
137,0.0,8832
138,0.0,8896
139,0.0,8960
140,0.0,9024
141,0.0,9088
142,0.0,9152
143,0.0,9216
144,0.0,9280
145,0.0,9344
146,0.0,9408
147,0.0,9472
148,0.0,9536
149,0.0,9600
150,0.0,9664
151,0.0,9728
152,0.0,9792
153,0.0,9856
154,0.0,9920
155,0.0,9984
156,0.0,10048
157,0.0,10112
158,0.0,10176
159,0.0,10240
160,0.0,10304
161,0.0,10368
162,0.0,10432
163,0.0,10496
164,0.0,10560
165,0.0,10624
166,0.0,10688
167,0.0,10752
168,0.0,10816
169,0.0,10880
170,0.0,10944
171,0.0,11008
172,0.0,11072
173,0.0,11136
174,0.0,11200
175,0.0,11264
176,0.0,11328
177,0.0,11392
178,0.0,11456
179,0.0,11520
180,0.0,11584
181,0.0,11648
182,0.0,11712
183,0.0,11776
