,best_fitness_19521290,num of evaluation calls
0,78.0203,2048
1,78.0203,4096
2,78.0203,6144
3,78.0203,8192
4,78.0203,10240
5,67.12875,12288
6,62.15185,14336
7,62.15185,16384
8,62.15185,18432
9,62.15185,20480
10,58.56882,22528
11,48.9882,24576
12,48.9882,26624
13,48.9882,28672
14,48.72415,30720
15,48.72415,32768
16,48.72415,34816
17,48.72415,36864
18,38.25738,38912
19,38.25738,40960
20,38.25738,43008
21,38.25738,45056
22,38.25738,47104
23,30.90002,49152
24,30.90002,51200
25,30.90002,53248
26,30.90002,55296
27,30.90002,57344
28,30.90002,59392
29,30.90002,61440
30,30.90002,63488
31,30.90002,65536
32,30.90002,67584
33,30.90002,69632
34,30.90002,71680
35,30.90002,73728
36,30.90002,75776
37,29.26803,77824
38,28.11356,79872
39,28.11356,81920
40,28.11356,83968
41,28.11356,86016
42,28.11356,88064
43,28.11356,90112
44,28.11356,92160
45,27.60735,94208
46,27.60735,96256
47,27.60735,98304
48,27.60735,100352
49,25.26821,102400
50,25.26821,104448
51,25.26821,106496
52,25.26821,108544
53,23.6742,110592
54,22.67375,112640
55,22.67375,114688
56,22.67375,116736
57,22.10318,118784
58,22.10318,120832
59,22.10318,122880
60,22.10318,124928
61,22.10318,126976
62,22.10318,129024
63,22.10318,131072
64,19.56093,133120
65,17.44182,135168
66,17.44182,137216
67,17.44182,139264
68,17.44182,141312
69,17.44182,143360
70,17.44182,145408
71,17.44182,147456
72,17.44182,149504
73,17.44182,151552
74,17.44182,153600
75,17.44182,155648
76,17.44182,157696
77,17.44182,159744
78,17.44182,161792
79,17.44182,163840
80,17.44182,165888
81,17.44182,167936
82,17.44182,169984
83,15.51656,172032
84,15.51656,174080
85,15.51656,176128
86,15.51656,178176
87,15.51656,180224
88,15.51656,182272
89,15.51656,184320
90,15.51656,186368
91,15.51656,188416
92,15.51656,190464
93,15.51656,192512
94,15.51656,194560
95,15.51656,196608
96,15.51656,198656
97,15.51656,200704
98,15.51656,202752
99,15.51656,204800
100,15.51656,206848
101,15.51656,208896
102,15.51656,210944
103,15.51656,212992
104,15.34072,215040
105,15.34072,217088
106,15.34072,219136
107,15.34072,221184
108,15.34072,223232
109,15.34072,225280
110,15.34072,227328
111,15.34072,229376
112,15.34072,231424
113,15.34072,233472
114,14.02015,235520
115,14.02015,237568
116,14.02015,239616
117,14.02015,241664
118,14.02015,243712
119,12.09093,245760
120,12.09093,247808
121,12.09093,249856
122,12.09093,251904
123,12.09093,253952
124,12.09093,256000
125,12.09093,258048
126,12.09093,260096
127,12.09093,262144
128,9.86891,264192
129,9.86891,266240
130,9.86891,268288
131,9.86891,270336
132,9.86891,272384
133,9.86891,274432
134,9.86891,276480
135,9.86891,278528
136,9.86891,280576
137,9.86891,282624
138,9.86891,284672
139,9.86891,286720
140,9.86891,288768
