,best_fitness_19521285,num of evaluation calls
0,288534.4,513
1,82916.22,1025
2,20093.74,1537
3,2482.78,2049
4,850.14,2561
5,818.16,3073
6,916.56,3585
7,547.39,4097
8,375.96,4609
9,431.98,5121
10,116.94,5633
11,136.28,6145
12,71.11,6657
13,27.87,7169
14,56.02,7681
15,29.07,8193
16,20.86,8705
17,19.21,9217
18,24.63,9729
19,15.87,10241
20,13.67,10753
21,14.27,11265
22,12.94,11777
23,11.4,12289
24,12.04,12801
25,10.28,13313
26,9.38,13825
27,10.09,14337
28,9.09,14849
29,9.02,15361
30,8.85,15873
31,8.65,16385
32,9.31,16897
33,7.93,17409
34,7.68,17921
35,7.78,18433
36,7.47,18945
37,7.51,19457
38,7.24,19969
39,7.16,20481
40,7.06,20993
41,7.03,21505
42,7.15,22017
43,6.95,22529
44,6.89,23041
45,6.72,23553
46,6.75,24065
47,6.59,24577
48,6.59,25089
49,6.55,25601
50,6.49,26113
51,6.4,26625
52,6.31,27137
53,6.29,27649
54,6.27,28161
55,6.19,28673
56,6.24,29185
57,6.16,29697
58,6.11,30209
59,5.96,30721
60,5.93,31233
61,5.91,31745
62,5.89,32257
63,5.83,32769
64,5.79,33281
65,5.83,33793
66,5.68,34305
67,5.71,34817
68,5.6,35329
69,5.54,35841
70,5.44,36353
71,5.4,36865
72,5.32,37377
73,5.36,37889
74,5.28,38401
75,5.25,38913
76,5.21,39425
77,5.23,39937
78,5.17,40449
79,5.13,40961
80,5.12,41473
81,5.01,41985
82,5.0,42497
83,4.92,43009
84,4.85,43521
85,4.82,44033
86,4.85,44545
87,4.76,45057
88,4.65,45569
89,4.61,46081
90,4.56,46593
91,4.53,47105
92,4.49,47617
93,4.46,48129
94,4.48,48641
95,4.43,49153
96,4.37,49665
97,4.36,50177
98,4.28,50689
99,4.29,51201
100,4.27,51713
101,4.22,52225
102,4.15,52737
103,4.11,53249
104,4.07,53761
105,3.98,54273
106,3.96,54785
107,4.01,55297
108,3.93,55809
109,3.85,56321
110,3.86,56833
111,3.81,57345
112,3.75,57857
113,3.73,58369
114,3.7,58881
115,3.69,59393
116,3.66,59905
117,3.65,60417
118,3.66,60929
119,3.57,61441
120,3.57,61953
121,3.54,62465
122,3.52,62977
123,3.51,63489
124,3.44,64001
125,3.41,64513
126,3.37,65025
127,3.24,65537
128,3.27,66049
129,3.19,66561
130,3.13,67073
131,3.16,67585
132,3.07,68097
133,3.06,68609
134,3.04,69121
135,3.03,69633
136,2.98,70145
137,3.03,70657
138,2.94,71169
139,2.88,71681
140,2.9,72193
141,2.8,72705
142,2.77,73217
143,2.72,73729
144,2.67,74241
145,2.66,74753
146,2.63,75265
147,2.62,75777
148,2.57,76289
149,2.54,76801
150,2.58,77313
151,2.5,77825
152,2.52,78337
153,2.47,78849
154,2.43,79361
155,2.42,79873
156,2.36,80385
157,2.31,80897
158,2.3,81409
159,2.22,81921
160,2.21,82433
161,2.25,82945
162,2.12,83457
163,2.09,83969
164,2.1,84481
165,2.07,84993
166,2.03,85505
167,2.0,86017
168,1.97,86529
169,1.96,87041
170,1.95,87553
171,1.94,88065
172,1.91,88577
173,1.94,89089
174,1.85,89601
175,1.84,90113
176,1.83,90625
177,1.85,91137
178,1.79,91649
179,1.74,92161
180,1.71,92673
181,1.69,93185
182,1.65,93697
183,1.66,94209
184,1.6,94721
185,1.61,95233
186,1.58,95745
187,1.56,96257
188,1.53,96769
189,1.53,97281
190,1.51,97793
191,1.5,98305
192,1.48,98817
193,1.46,99329
194,1.45,99841
195,1.44,100353
196,1.41,100865
197,1.37,101377
198,1.36,101889
199,1.35,102401
200,1.31,102913
201,1.33,103425
202,1.28,103937
203,1.27,104449
204,1.25,104961
205,1.23,105473
206,1.21,105985
207,1.24,106497
208,1.2,107009
209,1.19,107521
210,1.17,108033
211,1.16,108545
212,1.12,109057
213,1.1,109569
214,1.1,110081
215,1.06,110593
216,1.07,111105
217,1.06,111617
218,1.04,112129
219,1.03,112641
220,1.01,113153
221,1.0,113665
222,0.95,114177
223,0.97,114689
224,0.94,115201
225,0.93,115713
226,0.91,116225
227,0.9,116737
228,0.89,117249
229,0.87,117761
230,0.85,118273
231,0.87,118785
232,0.83,119297
233,0.81,119809
234,0.78,120321
235,0.78,120833
