,best_fitness_19521283,num of evaluation calls
0,301.54,129
1,299.73,257
2,297.75,385
3,296.22,513
4,294.2,641
5,292.33,769
6,290.34,897
7,287.91,1025
8,284.52,1153
9,282.15,1281
10,277.37,1409
11,274.06,1537
12,269.94,1665
13,265.27,1793
14,261.06,1921
15,257.09,2049
16,249.44,2177
17,240.94,2305
18,231.33,2433
19,225.11,2561
20,215.67,2689
21,205.42,2817
22,196.64,2945
23,188.26,3073
24,178.07,3201
25,167.51,3329
26,155.49,3457
27,143.07,3585
28,132.66,3713
29,120.8,3841
30,102.53,3969
31,83.75,4097
32,71.67,4225
33,58.18,4353
34,43.23,4481
35,32.73,4609
36,23.01,4737
37,12.5,4865
38,7.28,4993
39,5.74,5121
40,3.64,5249
41,2.56,5377
42,2.91,5505
43,1.82,5633
44,1.68,5761
45,2.16,5889
46,1.49,6017
47,1.56,6145
48,1.35,6273
49,1.35,6401
50,1.15,6529
51,1.12,6657
52,1.12,6785
53,1.13,6913
54,1.08,7041
55,1.06,7169
56,0.86,7297
57,0.69,7425
58,1.13,7553
59,1.17,7681
60,1.12,7809
61,0.91,7937
62,0.61,8065
63,0.8,8193
64,0.43,8321
65,0.6,8449
66,0.44,8577
67,0.34,8705
68,0.34,8833
69,0.3,8961
70,0.29,9089
71,0.29,9217
72,0.29,9345
73,0.28,9473
74,0.29,9601
75,0.28,9729
76,0.28,9857
77,0.27,9985
78,0.27,10113
79,0.27,10241
80,0.27,10369
81,0.27,10497
82,0.26,10625
83,0.26,10753
84,0.26,10881
85,0.26,11009
86,0.26,11137
87,0.26,11265
88,0.26,11393
89,0.26,11521
90,0.26,11649
91,0.26,11777
92,0.26,11905
93,0.26,12033
94,0.26,12161
95,0.26,12289
96,0.26,12417
97,0.26,12545
98,0.26,12673
99,0.26,12801
100,0.26,12929
101,0.26,13057
102,0.26,13185
103,0.26,13313
104,0.26,13441
105,0.26,13569
106,0.26,13697
107,0.26,13825
108,0.26,13953
109,0.26,14081
110,0.26,14209
111,0.26,14337
112,0.26,14465
113,0.26,14593
114,0.26,14721
115,0.26,14849
116,0.26,14977
117,0.26,15105
118,0.26,15233
119,0.26,15361
120,0.26,15489
121,0.26,15617
122,0.26,15745
123,0.26,15873
124,0.26,16001
125,0.26,16129
126,0.26,16257
127,0.26,16385
128,0.26,16513
129,0.26,16641
130,0.26,16769
131,0.26,16897
132,0.26,17025
133,0.26,17153
134,0.26,17281
135,0.26,17409
136,0.26,17537
137,0.26,17665
138,0.26,17793
